2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.633455,0.0000,0.0000,0.0000,0.0000,1723632670.6335,312.0590,-167.8442,-9.2014
2024-8-14_18:51:10.732828,0.0431,-0.0430,0.0025,-0.2752,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.732828,0.0000,0.0000,0.0000,0.0000,1723632670.7328,312.0159,-167.8417,-9.4766
2024-8-14_18:51:10.833267,0.0450,-0.0441,0.0087,-0.1925,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.833267,0.0000,0.0000,0.0000,0.0000,1723632670.8333,311.9718,-167.8330,-9.6691
2024-8-14_18:51:10.933746,0.0445,-0.0438,0.0080,-0.1390,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:10.933746,0.0000,0.0000,0.0000,0.0000,1723632670.9337,311.9280,-167.8251,-9.8081
2024-8-14_18:51:11.033429,0.0454,-0.0450,0.0053,-0.0596,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
2024-8-14_18:51:11.033429,0.0000,0.0000,0.0000,0.0000,1723632671.0334,311.8829,-167.8198,-9.8677
