QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 0
100101 399.27 -199.63 0
100102 399.27 -200.37 0
100103 399.63 -200.73 0
100104 399.63 -200.37 0
100105 399.63 -199.63 0
100106 400.37 -199.27 0
100107 400.37 -199.63 0
100109 400.37 -200.37 0
100110 400.37 -200.73 0
100111 400.73 -200.37 0
100114 400.73 -199.63 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:24:46.349611,-nan,-nan,-nan,-nan,1724235886.3496,-nan,-nan,-nan
2024-8-21_18:24:50.869710,0.0003,-0.0002,-0.0001,0.0200,1724235890.8697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:50.879745,0.0003,-0.0001,-0.0003,0.0100,1724235890.8797,399.9989,-198.5619,-90.8800
2024-8-21_18:24:50.887931,0.0000,0.0000,0.0000,0.0000,1724235890.8879,399.9989,-198.5619,-90.8800
2024-8-21_18:24:50.889725,0.0003,0.0002,0.0001,-0.0200,1724235890.8897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:50.899757,0.0002,0.0000,0.0002,0.0000,1724235890.8998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:50.908308,0.0000,0.0000,0.0000,0.0000,1724235890.9083,399.9992,-198.5616,-90.9000
2024-8-21_18:24:50.909737,0.0001,-0.0001,-0.0001,0.0100,1724235890.9097,399.9991,-198.5617,-90.8900
2024-8-21_18:24:50.919749,0.0001,-0.0001,-0.0001,0.0100,1724235890.9197,399.9989,-198.5617,-90.8800
2024-8-21_18:24:50.927911,0.0000,0.0000,0.0000,0.0000,1724235890.9279,399.9989,-198.5617,-90.8800
2024-8-21_18:24:50.929720,0.0000,0.0000,0.0000,0.0000,1724235890.9297,399.9989,-198.5617,-90.8800
2024-8-21_18:24:50.939752,0.0000,0.0000,0.0000,0.0000,1724235890.9398,399.9989,-198.5617,-90.8800
2024-8-21_18:24:50.947725,0.0000,0.0000,0.0000,0.0000,1724235890.9477,399.9989,-198.5617,-90.8800
2024-8-21_18:24:50.949734,0.0003,0.0002,-0.0001,-0.0200,1724235890.9497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:50.959748,0.0000,0.0000,0.0000,0.0000,1724235890.9597,399.9992,-198.5618,-90.9000
2024-8-21_18:24:50.967658,0.0000,0.0000,0.0000,0.0000,1724235890.9677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:50.969658,0.0000,0.0000,0.0000,0.0000,1724235890.9697,399.9992,-198.5618,-90.9000
2024-8-21_18:24:50.979741,0.0002,-0.0001,0.0001,0.0100,1724235890.9797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:50.987668,0.0000,0.0000,0.0000,0.0000,1724235890.9877,399.9991,-198.5617,-90.8900
2024-8-21_18:24:50.989703,0.0001,-0.0001,-0.0001,0.0100,1724235890.9897,399.9989,-198.5617,-90.8800
2024-8-21_18:24:50.999795,0.0003,0.0002,0.0001,-0.0200,1724235890.9998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.007632,0.0000,0.0000,0.0000,0.0000,1724235891.0076,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.009707,0.0003,-0.0001,-0.0003,0.0100,1724235891.0097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.019749,0.0001,0.0001,0.0001,-0.0100,1724235891.0197,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.027684,0.0000,0.0000,0.0000,0.0000,1724235891.0277,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.029709,0.0004,-0.0004,0.0000,0.0300,1724235891.0297,399.9988,-198.5618,-90.8700
2024-8-21_18:24:51.039713,0.0004,0.0004,0.0002,-0.0300,1724235891.0397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.047711,0.0000,0.0000,0.0000,0.0000,1724235891.0477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.049761,0.0002,-0.0000,-0.0002,0.0000,1724235891.0498,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.059740,0.0000,0.0000,0.0000,0.0000,1724235891.0597,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.067715,0.0000,0.0000,0.0000,0.0000,1724235891.0677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.069710,0.0003,-0.0002,-0.0001,0.0200,1724235891.0697,399.9989,-198.5619,-90.8800
2024-8-21_18:24:51.079741,0.0001,0.0001,0.0001,-0.0100,1724235891.0797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.087830,0.0000,0.0000,0.0000,0.0000,1724235891.0878,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.089709,0.0001,0.0001,0.0001,-0.0100,1724235891.0897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.099747,0.0002,0.0000,0.0002,0.0000,1724235891.0997,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.107782,0.0000,0.0000,0.0000,0.0000,1724235891.1078,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.109743,0.0003,-0.0001,-0.0003,0.0100,1724235891.1097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.119721,0.0002,0.0000,0.0002,0.0000,1724235891.1197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.127812,0.0000,0.0000,0.0000,0.0000,1724235891.1278,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.129722,0.0002,0.0001,-0.0001,-0.0100,1724235891.1297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.139724,0.0000,0.0000,0.0000,0.0000,1724235891.1397,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.147733,0.0000,0.0000,0.0000,0.0000,1724235891.1477,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.149711,0.0002,0.0000,0.0002,0.0000,1724235891.1497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.159801,0.0003,-0.0001,-0.0003,0.0100,1724235891.1598,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.167787,0.0000,0.0000,0.0000,0.0000,1724235891.1678,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.169672,0.0002,0.0000,0.0002,0.0000,1724235891.1697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.179739,0.0001,0.0001,0.0001,-0.0100,1724235891.1797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.187682,0.0000,0.0000,0.0000,0.0000,1724235891.1877,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.189708,0.0003,-0.0001,-0.0003,0.0100,1724235891.1897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.199741,0.0003,0.0002,0.0001,-0.0200,1724235891.1997,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.207663,0.0000,0.0000,0.0000,0.0000,1724235891.2077,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.209709,0.0001,-0.0001,-0.0001,0.0100,1724235891.2097,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.219743,0.0004,0.0003,0.0003,-0.0200,1724235891.2197,399.9994,-198.5615,-90.9200
2024-8-21_18:24:51.227699,0.0000,0.0000,0.0000,-0.0000,1724235891.2277,399.9994,-198.5615,-90.9200
2024-8-21_18:24:51.229732,0.0007,-0.0005,-0.0005,0.0400,1724235891.2297,399.9989,-198.5619,-90.8800
2024-8-21_18:24:51.239738,0.0003,0.0002,0.0001,-0.0200,1724235891.2397,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.247702,0.0000,0.0000,0.0000,0.0000,1724235891.2477,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.249708,0.0001,-0.0001,-0.0001,0.0100,1724235891.2497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.259713,0.0003,0.0001,0.0003,-0.0100,1724235891.2597,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.267709,0.0000,0.0000,0.0000,0.0000,1724235891.2677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.269708,0.0002,-0.0000,-0.0002,0.0000,1724235891.2697,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.279715,0.0002,-0.0001,0.0001,0.0100,1724235891.2797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.288115,0.0000,0.0000,0.0000,0.0000,1724235891.2881,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.289700,0.0002,0.0001,-0.0001,-0.0100,1724235891.2897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.299759,0.0002,0.0000,0.0002,0.0000,1724235891.2998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.307957,0.0000,0.0000,0.0000,0.0000,1724235891.3080,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.309733,0.0000,0.0000,0.0000,0.0000,1724235891.3097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.319750,0.0000,0.0000,0.0000,0.0000,1724235891.3197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.327927,0.0000,0.0000,0.0000,0.0000,1724235891.3279,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.329735,0.0001,0.0001,0.0001,-0.0100,1724235891.3297,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.339724,0.0004,-0.0003,-0.0003,0.0200,1724235891.3397,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.347715,0.0000,0.0000,0.0000,0.0000,1724235891.3477,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.349716,0.0004,0.0003,0.0003,-0.0200,1724235891.3497,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.359758,0.0003,-0.0002,-0.0001,0.0200,1724235891.3598,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.367612,0.0000,0.0000,0.0000,0.0000,1724235891.3676,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.369706,0.0001,-0.0001,-0.0001,0.0100,1724235891.3697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.379735,0.0002,0.0001,-0.0001,-0.0100,1724235891.3797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.388282,0.0000,0.0000,0.0000,0.0000,1724235891.3883,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.389735,0.0001,-0.0001,-0.0001,0.0100,1724235891.3897,399.9989,-198.5619,-90.8800
2024-8-21_18:24:51.399764,0.0004,0.0003,0.0003,-0.0200,1724235891.3998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.408142,0.0000,0.0000,0.0000,0.0000,1724235891.4081,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.409740,0.0003,-0.0001,-0.0003,0.0100,1724235891.4097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.419744,0.0001,0.0001,0.0001,-0.0100,1724235891.4197,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.428287,0.0000,0.0000,0.0000,0.0000,1724235891.4283,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.429737,0.0001,0.0001,0.0001,-0.0100,1724235891.4297,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.439748,0.0002,-0.0001,0.0001,0.0100,1724235891.4397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.447713,0.0000,0.0000,0.0000,0.0000,1724235891.4477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.449711,0.0004,-0.0004,-0.0002,0.0300,1724235891.4497,399.9988,-198.5618,-90.8700
2024-8-21_18:24:51.459744,0.0001,0.0001,0.0001,-0.0100,1724235891.4597,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.467652,0.0000,0.0000,0.0000,0.0000,1724235891.4677,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.469665,0.0002,0.0001,-0.0001,-0.0100,1724235891.4697,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.479748,0.0001,-0.0001,-0.0001,0.0100,1724235891.4797,399.9989,-198.5619,-90.8800
2024-8-21_18:24:51.487701,0.0000,0.0000,0.0000,0.0000,1724235891.4877,399.9989,-198.5619,-90.8800
2024-8-21_18:24:51.489716,0.0007,0.0005,0.0005,-0.0400,1724235891.4897,399.9994,-198.5615,-90.9200
2024-8-21_18:24:51.499826,0.0004,-0.0003,-0.0003,0.0200,1724235891.4998,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.507623,0.0000,0.0000,0.0000,0.0000,1724235891.5076,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.509719,0.0002,0.0000,0.0002,0.0000,1724235891.5097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.519738,0.0001,-0.0001,-0.0001,0.0100,1724235891.5197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.527727,0.0000,0.0000,0.0000,0.0000,1724235891.5277,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.529706,0.0000,0.0000,0.0000,0.0000,1724235891.5297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.539688,0.0003,0.0002,0.0001,-0.0200,1724235891.5397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.547607,0.0000,0.0000,0.0000,0.0000,1724235891.5476,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.549703,0.0001,-0.0001,-0.0001,0.0100,1724235891.5497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.559818,0.0003,0.0002,-0.0001,-0.0200,1724235891.5598,399.9994,-198.5617,-90.9200
2024-8-21_18:24:51.567742,0.0000,0.0000,0.0000,-0.0000,1724235891.5677,399.9994,-198.5617,-90.9200
2024-8-21_18:24:51.569671,0.0001,-0.0001,-0.0001,0.0100,1724235891.5697,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.579748,0.0003,-0.0002,0.0001,0.0200,1724235891.5797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.587804,0.0000,0.0000,0.0000,0.0000,1724235891.5878,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.589711,0.0003,0.0002,0.0001,-0.0200,1724235891.5897,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.599746,0.0002,-0.0000,-0.0002,0.0000,1724235891.5997,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.607769,0.0000,0.0000,0.0000,0.0000,1724235891.6078,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.609711,0.0003,-0.0002,0.0001,0.0200,1724235891.6097,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.619747,0.0003,0.0002,0.0001,-0.0200,1724235891.6197,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.627743,0.0000,0.0000,0.0000,0.0000,1724235891.6277,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.629711,0.0004,-0.0003,-0.0003,0.0200,1724235891.6297,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.639749,0.0003,0.0001,0.0003,-0.0100,1724235891.6397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.647760,0.0000,0.0000,0.0000,0.0000,1724235891.6478,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.649712,0.0002,0.0001,-0.0001,-0.0100,1724235891.6497,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.659718,0.0002,0.0000,0.0002,0.0000,1724235891.6597,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.667795,0.0000,0.0000,0.0000,0.0000,1724235891.6678,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.669710,0.0003,-0.0001,-0.0003,0.0100,1724235891.6697,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.679711,0.0001,0.0001,0.0001,-0.0100,1724235891.6797,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.687883,0.0000,0.0000,0.0000,0.0000,1724235891.6879,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.689721,0.0001,-0.0001,-0.0001,0.0100,1724235891.6897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.699753,0.0002,0.0000,0.0002,0.0000,1724235891.6998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.708168,0.0000,0.0000,0.0000,0.0000,1724235891.7082,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.709741,0.0003,-0.0001,-0.0003,0.0100,1724235891.7097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.719739,0.0002,0.0000,0.0002,0.0000,1724235891.7197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.728020,0.0000,0.0000,0.0000,0.0000,1724235891.7280,399.9991,-198.5617,-90.8900
2024-8-21_18:24:51.729739,0.0003,0.0002,-0.0001,-0.0200,1724235891.7297,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.739759,0.0004,-0.0004,0.0000,0.0300,1724235891.7398,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.747779,0.0000,0.0000,0.0000,0.0000,1724235891.7478,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.749710,0.0003,0.0002,0.0001,-0.0200,1724235891.7497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.759711,0.0002,-0.0000,-0.0002,0.0000,1724235891.7597,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.767744,0.0000,0.0000,0.0000,0.0000,1724235891.7677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.769818,0.0003,-0.0002,0.0001,0.0200,1724235891.7698,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.779713,0.0003,0.0002,-0.0001,-0.0200,1724235891.7797,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.787771,0.0000,0.0000,0.0000,0.0000,1724235891.7878,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.789704,0.0001,-0.0001,-0.0001,0.0100,1724235891.7897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.799805,0.0002,-0.0001,0.0001,0.0100,1724235891.7998,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.807728,0.0000,0.0000,0.0000,0.0000,1724235891.8077,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.809705,0.0003,0.0002,0.0001,-0.0200,1724235891.8097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.819719,0.0003,-0.0002,-0.0001,0.0200,1724235891.8197,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.827718,0.0000,0.0000,0.0000,0.0000,1724235891.8277,399.9989,-198.5617,-90.8800
2024-8-21_18:24:51.829741,0.0003,0.0002,-0.0001,-0.0200,1724235891.8297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.839714,0.0003,0.0001,0.0003,-0.0100,1724235891.8397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.847742,0.0000,0.0000,0.0000,0.0000,1724235891.8477,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.849709,0.0004,-0.0003,-0.0003,0.0200,1724235891.8497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.859754,0.0003,0.0001,0.0003,-0.0100,1724235891.8598,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.867757,0.0000,0.0000,0.0000,0.0000,1724235891.8678,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.869710,0.0001,0.0001,0.0001,-0.0100,1724235891.8697,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.879742,0.0001,-0.0001,-0.0001,0.0100,1724235891.8797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.887697,0.0000,0.0000,0.0000,0.0000,1724235891.8877,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.889705,0.0002,-0.0000,-0.0002,0.0000,1724235891.8897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.899806,0.0002,0.0000,0.0002,0.0000,1724235891.8998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.907648,0.0000,0.0000,0.0000,0.0000,1724235891.9076,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.909705,0.0003,-0.0001,-0.0003,0.0100,1724235891.9097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.919751,0.0003,0.0002,0.0001,-0.0200,1724235891.9198,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.927667,0.0000,0.0000,0.0000,0.0000,1724235891.9277,399.9993,-198.5617,-90.9100
2024-8-21_18:24:51.929706,0.0002,0.0000,0.0002,-0.0000,1724235891.9297,399.9993,-198.5615,-90.9100
2024-8-21_18:24:51.939713,0.0001,-0.0001,-0.0001,0.0100,1724235891.9397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.947697,0.0000,0.0000,0.0000,0.0000,1724235891.9477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.949705,0.0003,-0.0001,-0.0003,0.0100,1724235891.9497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.959712,0.0003,0.0001,0.0003,-0.0100,1724235891.9597,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.967719,0.0000,0.0000,0.0000,0.0000,1724235891.9677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:51.969706,0.0004,-0.0003,-0.0003,0.0200,1724235891.9697,399.9989,-198.5619,-90.8800
2024-8-21_18:24:51.979710,0.0001,0.0001,0.0001,-0.0100,1724235891.9797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.987790,0.0000,0.0000,0.0000,0.0000,1724235891.9878,399.9991,-198.5619,-90.8900
2024-8-21_18:24:51.989708,0.0001,0.0001,0.0001,-0.0100,1724235891.9897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:51.999743,0.0004,0.0003,0.0003,-0.0200,1724235891.9997,399.9994,-198.5615,-90.9200
2024-8-21_18:24:52.007711,0.0000,0.0000,0.0000,-0.0000,1724235892.0077,399.9994,-198.5615,-90.9200
2024-8-21_18:24:52.009708,0.0004,-0.0003,-0.0003,0.0200,1724235892.0097,399.9992,-198.5618,-90.9000
2024-8-21_18:24:52.019718,0.0001,-0.0001,-0.0001,0.0100,1724235892.0197,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.027671,0.0000,0.0000,0.0000,0.0000,1724235892.0277,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.029708,0.0002,0.0000,0.0002,0.0000,1724235892.0297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.039736,0.0003,0.0002,0.0001,-0.0200,1724235892.0397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.047606,0.0000,0.0000,0.0000,0.0000,1724235892.0476,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.049702,0.0002,-0.0000,-0.0002,-0.0000,1724235892.0497,399.9993,-198.5617,-90.9100
2024-8-21_18:24:52.059792,0.0004,-0.0004,-0.0002,0.0300,1724235892.0598,399.9989,-198.5619,-90.8800
2024-8-21_18:24:52.067689,0.0000,0.0000,0.0000,0.0000,1724235892.0677,399.9989,-198.5619,-90.8800
2024-8-21_18:24:52.069705,0.0000,0.0000,0.0000,0.0000,1724235892.0697,399.9989,-198.5619,-90.8800
2024-8-21_18:24:52.079741,0.0008,0.0006,0.0005,-0.0500,1724235892.0797,399.9996,-198.5614,-90.9300
2024-8-21_18:24:52.087788,0.0000,0.0000,0.0000,0.0000,1724235892.0878,399.9996,-198.5614,-90.9300
2024-8-21_18:24:52.089709,0.0004,-0.0003,-0.0003,0.0200,1724235892.0897,399.9993,-198.5617,-90.9100
2024-8-21_18:24:52.099778,0.0002,0.0000,0.0002,0.0000,1724235892.0998,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.108025,0.0000,0.0000,0.0000,0.0000,1724235892.1080,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.109725,0.0001,0.0001,0.0001,-0.0100,1724235892.1097,399.9994,-198.5615,-90.9200
2024-8-21_18:24:52.119749,0.0004,-0.0003,-0.0003,0.0200,1724235892.1197,399.9992,-198.5618,-90.9000
2024-8-21_18:24:52.128176,0.0000,0.0000,0.0000,0.0000,1724235892.1282,399.9992,-198.5618,-90.9000
2024-8-21_18:24:52.129739,0.0004,0.0003,0.0003,-0.0200,1724235892.1297,399.9994,-198.5615,-90.9200
2024-8-21_18:24:52.139732,0.0003,-0.0001,-0.0003,0.0100,1724235892.1397,399.9993,-198.5617,-90.9100
2024-8-21_18:24:52.147756,0.0000,0.0000,0.0000,0.0000,1724235892.1478,399.9993,-198.5617,-90.9100
2024-8-21_18:24:52.149715,0.0005,-0.0005,-0.0000,0.0400,1724235892.1497,399.9988,-198.5618,-90.8700
2024-8-21_18:24:52.159716,0.0003,0.0002,0.0001,-0.0200,1724235892.1597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.167752,0.0000,0.0000,0.0000,0.0000,1724235892.1678,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.169705,0.0003,0.0002,0.0001,-0.0200,1724235892.1697,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.179705,0.0003,-0.0002,-0.0001,0.0200,1724235892.1797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.187657,0.0000,0.0000,0.0000,0.0000,1724235892.1877,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.189704,0.0002,-0.0000,-0.0002,0.0000,1724235892.1897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.199756,0.0004,0.0003,0.0003,-0.0200,1724235892.1998,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.207713,0.0000,0.0000,0.0000,0.0000,1724235892.2077,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.209704,0.0001,-0.0001,-0.0001,0.0100,1724235892.2097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:52.219749,0.0001,0.0001,0.0001,-0.0100,1724235892.2197,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.227685,0.0000,0.0000,0.0000,0.0000,1724235892.2277,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.229706,0.0003,-0.0002,-0.0001,0.0200,1724235892.2297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.239734,0.0001,0.0001,0.0001,-0.0100,1724235892.2397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:52.247684,0.0000,0.0000,0.0000,0.0000,1724235892.2477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:52.249682,0.0003,-0.0001,-0.0003,0.0100,1724235892.2497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.259739,0.0000,0.0000,0.0000,0.0000,1724235892.2597,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.267666,0.0000,0.0000,0.0000,0.0000,1724235892.2677,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.269709,0.0002,0.0000,0.0002,0.0000,1724235892.2697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:52.279735,0.0002,-0.0000,-0.0002,0.0000,1724235892.2797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.287766,0.0000,0.0000,0.0000,0.0000,1724235892.2878,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.289707,0.0000,0.0000,0.0000,0.0000,1724235892.2897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:52.299741,0.0007,0.0005,0.0005,-0.0400,1724235892.2997,399.9996,-198.5614,-90.9300
2024-8-21_18:24:52.307732,0.0000,0.0000,0.0000,0.0000,1724235892.3077,399.9996,-198.5614,-90.9300
2024-8-21_18:24:52.309723,0.0003,-0.0002,-0.0001,0.0200,1724235892.3097,399.9993,-198.5615,-90.9100
2024-8-21_18:24:52.319759,0.0004,-0.0004,-0.0002,0.0300,1724235892.3198,399.9989,-198.5617,-90.8800
