QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 90
100101 399.27 -199.63 90
100102 399.27 -200.37 90
100103 399.63 -200.73 90
100104 399.63 -200.37 90
100105 399.63 -199.63 90
100106 400.37 -199.27 90
100107 400.37 -199.63 90
100109 400.37 -200.37 90
100110 400.37 -200.73 90
100111 400.73 -200.37 90
100114 400.73 -199.63 90
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:17:37.532828,-nan,-nan,-nan,-nan,1724235457.5328,-nan,-nan,-nan
2024-8-21_18:17:50.676223,0.0000,0.0000,0.0000,0.0000,1724235470.6762,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.686228,0.0000,0.0000,0.0000,0.0000,1724235470.6862,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.687759,0.0000,0.0000,0.0000,-0.0000,1724235470.6878,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.696225,0.0002,-0.0002,0.0000,0.0000,1724235470.6962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.706223,0.0003,0.0003,-0.0001,0.0100,1724235470.7062,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.707736,0.0000,0.0000,0.0000,0.0000,1724235470.7077,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.716230,0.0000,0.0000,0.0000,0.0000,1724235470.7162,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.726232,0.0003,-0.0003,0.0001,-0.0100,1724235470.7262,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.727718,0.0000,0.0000,0.0000,-0.0000,1724235470.7277,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.736233,0.0001,0.0001,-0.0001,0.0100,1724235470.7362,399.6617,-199.6409,-0.8900
2024-8-21_18:17:50.746258,0.0002,0.0001,0.0001,-0.0100,1724235470.7463,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.747724,0.0000,0.0000,0.0000,-0.0000,1724235470.7477,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.756226,0.0001,0.0001,-0.0001,0.0100,1724235470.7562,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.766220,0.0002,-0.0002,0.0000,0.0000,1724235470.7662,399.6617,-199.6409,-0.8900
2024-8-21_18:17:50.767713,0.0000,0.0000,0.0000,0.0000,1724235470.7677,399.6617,-199.6409,-0.8900
2024-8-21_18:17:50.776231,0.0001,0.0001,-0.0001,0.0100,1724235470.7762,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.786256,0.0000,0.0000,0.0000,0.0000,1724235470.7863,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.787750,0.0000,0.0000,0.0000,0.0000,1724235470.7877,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.796230,0.0001,-0.0001,0.0001,-0.0100,1724235470.7962,399.6617,-199.6409,-0.8900
2024-8-21_18:17:50.806239,0.0002,0.0002,-0.0000,0.0000,1724235470.8062,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.807979,0.0000,0.0000,0.0000,0.0000,1724235470.8080,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.816251,0.0003,-0.0003,0.0001,-0.0100,1724235470.8163,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.826244,0.0003,0.0001,-0.0002,0.0200,1724235470.8262,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.827849,0.0000,0.0000,0.0000,0.0000,1724235470.8278,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.836282,0.0001,-0.0001,0.0001,-0.0100,1724235470.8363,399.6617,-199.6409,-0.8900
2024-8-21_18:17:50.846232,0.0001,0.0001,-0.0001,0.0100,1724235470.8462,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.847754,0.0000,0.0000,0.0000,0.0000,1724235470.8478,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.856231,0.0003,0.0001,0.0002,-0.0200,1724235470.8562,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.866260,0.0000,0.0000,0.0000,0.0000,1724235470.8663,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.867677,0.0000,0.0000,0.0000,-0.0000,1724235470.8677,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.876276,0.0002,-0.0001,-0.0001,0.0100,1724235470.8763,399.6617,-199.6409,-0.8900
2024-8-21_18:17:50.886258,0.0001,-0.0001,0.0001,-0.0100,1724235470.8863,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.887645,0.0000,0.0000,0.0000,-0.0000,1724235470.8876,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.896219,0.0002,0.0002,-0.0000,0.0000,1724235470.8962,399.6618,-199.6408,-0.9000
2024-8-21_18:17:50.906306,0.0003,-0.0001,-0.0002,0.0200,1724235470.9063,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.907706,0.0000,0.0000,0.0000,0.0000,1724235470.9077,399.6617,-199.6411,-0.8800
2024-8-21_18:17:50.916243,0.0004,-0.0002,0.0004,-0.0300,1724235470.9162,399.6615,-199.6407,-0.9100
2024-8-21_18:17:50.926232,0.0004,0.0003,-0.0003,0.0200,1724235470.9262,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.927829,0.0000,0.0000,0.0000,0.0000,1724235470.9278,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.936239,0.0003,-0.0003,0.0001,-0.0100,1724235470.9362,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.946282,0.0000,0.0000,0.0000,0.0000,1724235470.9463,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.947864,0.0000,0.0000,0.0000,-0.0000,1724235470.9479,399.6616,-199.6408,-0.9000
2024-8-21_18:17:50.956269,0.0001,-0.0001,0.0001,-0.0100,1724235470.9563,399.6615,-199.6407,-0.9100
2024-8-21_18:17:50.966230,0.0004,0.0003,-0.0003,0.0200,1724235470.9662,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.967704,0.0000,0.0000,0.0000,0.0000,1724235470.9677,399.6619,-199.6409,-0.8900
2024-8-21_18:17:50.976250,0.0004,-0.0003,0.0003,-0.0200,1724235470.9762,399.6615,-199.6407,-0.9100
2024-8-21_18:17:50.986257,0.0000,0.0000,0.0000,0.0000,1724235470.9863,399.6615,-199.6407,-0.9100
2024-8-21_18:17:50.987817,0.0000,0.0000,0.0000,-0.0000,1724235470.9878,399.6615,-199.6407,-0.9100
2024-8-21_18:17:50.996281,0.0000,0.0000,0.0000,0.0000,1724235470.9963,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.006220,0.0004,0.0002,-0.0004,0.0300,1724235471.0062,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.007669,0.0000,0.0000,0.0000,0.0000,1724235471.0077,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.016235,0.0003,-0.0001,0.0002,-0.0200,1724235471.0162,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.026223,0.0001,0.0001,-0.0001,0.0100,1724235471.0262,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.027764,0.0000,0.0000,0.0000,0.0000,1724235471.0278,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.036222,0.0001,0.0001,-0.0001,0.0100,1724235471.0362,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.046226,0.0003,-0.0001,0.0002,-0.0200,1724235471.0462,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.047665,0.0000,0.0000,0.0000,-0.0000,1724235471.0477,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.056252,0.0000,0.0000,0.0000,0.0000,1724235471.0563,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.066242,0.0001,-0.0001,0.0001,-0.0100,1724235471.0662,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.067658,0.0000,0.0000,0.0000,-0.0000,1724235471.0677,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.076251,0.0003,0.0003,-0.0001,0.0100,1724235471.0763,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.086254,0.0003,-0.0001,-0.0002,0.0200,1724235471.0863,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.088527,0.0000,0.0000,0.0000,0.0000,1724235471.0885,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.096265,0.0001,-0.0001,0.0001,-0.0100,1724235471.0963,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.106283,0.0000,0.0000,0.0000,0.0000,1724235471.1063,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.108030,0.0000,0.0000,0.0000,0.0000,1724235471.1080,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.116240,0.0000,0.0000,0.0000,0.0000,1724235471.1162,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.126235,0.0003,-0.0001,0.0002,-0.0200,1724235471.1262,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.127707,0.0000,0.0000,0.0000,-0.0000,1724235471.1277,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.136226,0.0006,0.0003,-0.0005,0.0400,1724235471.1362,399.6618,-199.6412,-0.8700
2024-8-21_18:17:51.146223,0.0002,0.0001,0.0001,-0.0100,1724235471.1462,399.6619,-199.6411,-0.8800
2024-8-21_18:17:51.147621,0.0000,0.0000,0.0000,0.0000,1724235471.1476,399.6619,-199.6411,-0.8800
2024-8-21_18:17:51.156296,0.0003,-0.0001,0.0002,-0.0200,1724235471.1563,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.166310,0.0002,-0.0002,0.0000,0.0000,1724235471.1663,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.167741,0.0000,0.0000,0.0000,-0.0000,1724235471.1677,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.176244,0.0003,0.0001,-0.0002,0.0200,1724235471.1762,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.186257,0.0001,0.0001,-0.0001,0.0100,1724235471.1863,399.6618,-199.6412,-0.8700
2024-8-21_18:17:51.187662,0.0000,0.0000,0.0000,0.0000,1724235471.1877,399.6618,-199.6412,-0.8700
2024-8-21_18:17:51.196257,0.0003,-0.0001,0.0002,-0.0200,1724235471.1963,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.206253,0.0003,-0.0001,0.0002,-0.0200,1724235471.2063,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.207687,0.0000,0.0000,0.0000,-0.0000,1724235471.2077,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.216232,0.0001,0.0001,-0.0001,0.0100,1724235471.2162,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.226231,0.0001,0.0001,-0.0001,0.0100,1724235471.2262,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.227802,0.0000,0.0000,0.0000,0.0000,1724235471.2278,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.236232,0.0003,-0.0001,0.0002,-0.0200,1724235471.2362,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.246238,0.0000,0.0000,0.0000,0.0000,1724235471.2462,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.247764,0.0000,0.0000,0.0000,-0.0000,1724235471.2478,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.256228,0.0003,0.0001,-0.0002,0.0200,1724235471.2562,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.266223,0.0004,-0.0002,0.0004,-0.0300,1724235471.2662,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.267616,0.0000,0.0000,0.0000,0.0000,1724235471.2676,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.276216,0.0004,0.0002,-0.0004,0.0300,1724235471.2762,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.286219,0.0001,0.0001,-0.0001,0.0100,1724235471.2862,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.287595,0.0000,0.0000,0.0000,0.0000,1724235471.2876,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.296215,0.0004,-0.0002,0.0004,-0.0300,1724235471.2962,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.306215,0.0004,0.0002,-0.0004,0.0300,1724235471.3062,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.307576,0.0000,0.0000,0.0000,0.0000,1724235471.3076,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.316223,0.0002,0.0001,0.0001,-0.0100,1724235471.3162,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.326219,0.0003,-0.0003,0.0001,-0.0100,1724235471.3262,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.327592,0.0000,0.0000,0.0000,-0.0000,1724235471.3276,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.336225,0.0003,0.0001,-0.0002,0.0200,1724235471.3362,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.346223,0.0001,-0.0001,0.0001,-0.0100,1724235471.3462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.347614,0.0000,0.0000,0.0000,0.0000,1724235471.3476,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.356221,0.0003,-0.0001,0.0002,-0.0200,1724235471.3562,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.366215,0.0004,0.0003,-0.0003,0.0200,1724235471.3662,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.367604,0.0000,0.0000,0.0000,0.0000,1724235471.3676,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.376217,0.0004,-0.0003,0.0003,-0.0200,1724235471.3762,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.386222,0.0000,0.0000,0.0000,0.0000,1724235471.3862,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.387592,0.0000,0.0000,0.0000,-0.0000,1724235471.3876,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.396217,0.0003,0.0001,-0.0002,0.0200,1724235471.3962,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.406214,0.0002,0.0001,0.0001,-0.0100,1724235471.4062,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.407582,0.0000,0.0000,0.0000,-0.0000,1724235471.4076,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.416222,0.0003,-0.0001,-0.0002,0.0200,1724235471.4162,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.426220,0.0002,0.0001,0.0001,-0.0100,1724235471.4262,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.427588,0.0000,0.0000,0.0000,0.0000,1724235471.4276,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.436220,0.0003,-0.0003,0.0001,-0.0100,1724235471.4362,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.446221,0.0001,0.0001,-0.0001,0.0100,1724235471.4462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.447603,0.0000,0.0000,0.0000,0.0000,1724235471.4476,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.456220,0.0003,-0.0001,0.0002,-0.0200,1724235471.4562,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.466214,0.0000,0.0000,0.0000,0.0000,1724235471.4662,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.467593,0.0000,0.0000,0.0000,-0.0000,1724235471.4676,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.476214,0.0003,0.0003,-0.0001,0.0100,1724235471.4762,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.486218,0.0004,-0.0003,0.0003,-0.0200,1724235471.4862,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.487589,0.0000,0.0000,0.0000,0.0000,1724235471.4876,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.496214,0.0001,0.0001,-0.0001,0.0100,1724235471.4962,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.506217,0.0001,0.0001,-0.0001,0.0100,1724235471.5062,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.507644,0.0000,0.0000,0.0000,-0.0000,1724235471.5076,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.516226,0.0003,-0.0001,0.0002,-0.0200,1724235471.5162,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.526226,0.0003,0.0001,-0.0002,0.0200,1724235471.5262,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.527662,0.0000,0.0000,0.0000,-0.0000,1724235471.5277,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.536248,0.0003,0.0003,-0.0001,0.0100,1724235471.5362,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.546222,0.0002,-0.0001,-0.0001,0.0100,1724235471.5462,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.547613,0.0000,0.0000,0.0000,0.0000,1724235471.5476,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.556223,0.0003,0.0001,0.0002,-0.0200,1724235471.5562,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.566283,0.0002,-0.0001,-0.0001,0.0100,1724235471.5663,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.567651,0.0000,0.0000,0.0000,0.0000,1724235471.5677,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.576200,0.0002,0.0002,-0.0000,0.0000,1724235471.5762,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.586234,0.0004,-0.0003,0.0003,-0.0200,1724235471.5862,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.587656,0.0000,0.0000,0.0000,-0.0000,1724235471.5877,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.596218,0.0001,0.0001,-0.0001,0.0100,1724235471.5962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.606252,0.0003,0.0001,-0.0002,0.0200,1724235471.6063,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.607727,0.0000,0.0000,0.0000,0.0000,1724235471.6077,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.616226,0.0001,-0.0001,0.0001,-0.0100,1724235471.6162,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.626259,0.0002,0.0001,0.0001,-0.0100,1724235471.6263,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.627755,0.0000,0.0000,0.0000,-0.0000,1724235471.6278,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.636229,0.0003,0.0001,-0.0002,0.0200,1724235471.6362,399.6619,-199.6411,-0.8800
2024-8-21_18:17:51.646233,0.0006,-0.0004,0.0004,-0.0300,1724235471.6462,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.647775,0.0000,0.0000,0.0000,-0.0000,1724235471.6478,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.656245,0.0001,0.0001,-0.0001,0.0100,1724235471.6562,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.666266,0.0002,0.0001,0.0001,-0.0100,1724235471.6663,399.6617,-199.6407,-0.9100
2024-8-21_18:17:51.668023,0.0000,0.0000,0.0000,-0.0000,1724235471.6680,399.6617,-199.6407,-0.9100
2024-8-21_18:17:51.676286,0.0003,0.0001,-0.0002,0.0200,1724235471.6763,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.686303,0.0000,0.0000,0.0000,0.0000,1724235471.6863,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.688353,0.0000,0.0000,0.0000,0.0000,1724235471.6884,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.696256,0.0000,0.0000,0.0000,0.0000,1724235471.6963,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.706279,0.0003,-0.0003,0.0001,-0.0100,1724235471.7063,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.708245,0.0000,0.0000,0.0000,-0.0000,1724235471.7082,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.716276,0.0003,-0.0001,0.0002,-0.0200,1724235471.7163,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.726301,0.0004,0.0002,-0.0004,0.0300,1724235471.7263,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.728227,0.0000,0.0000,0.0000,0.0000,1724235471.7282,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.736254,0.0001,-0.0001,0.0001,-0.0100,1724235471.7363,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.746282,0.0000,0.0000,0.0000,0.0000,1724235471.7463,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.748400,0.0000,0.0000,0.0000,-0.0000,1724235471.7484,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.756262,0.0002,0.0001,0.0001,-0.0100,1724235471.7563,399.6617,-199.6407,-0.9100
2024-8-21_18:17:51.766258,0.0002,-0.0001,-0.0001,0.0100,1724235471.7663,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.768340,0.0000,0.0000,0.0000,-0.0000,1724235471.7683,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.776254,0.0001,-0.0001,0.0001,-0.0100,1724235471.7763,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.786267,0.0004,0.0003,-0.0003,0.0200,1724235471.7863,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.788157,0.0000,0.0000,0.0000,0.0000,1724235471.7882,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.796278,0.0002,-0.0002,0.0000,0.0000,1724235471.7963,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.806302,0.0001,-0.0001,0.0001,-0.0100,1724235471.8063,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.808265,0.0000,0.0000,0.0000,-0.0000,1724235471.8083,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.816355,0.0000,0.0000,0.0000,0.0000,1724235471.8164,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.826261,0.0003,0.0001,-0.0002,0.0200,1724235471.8263,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.828281,0.0000,0.0000,0.0000,0.0000,1724235471.8283,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.836255,0.0003,-0.0001,0.0002,-0.0200,1724235471.8363,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.846296,0.0003,0.0003,-0.0001,0.0100,1724235471.8463,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.848065,0.0000,0.0000,0.0000,0.0000,1724235471.8481,399.6619,-199.6409,-0.8900
2024-8-21_18:17:51.856274,0.0002,-0.0002,0.0000,0.0000,1724235471.8563,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.866276,0.0004,-0.0002,0.0004,-0.0300,1724235471.8663,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.867832,0.0000,0.0000,0.0000,0.0000,1724235471.8678,399.6615,-199.6406,-0.9200
2024-8-21_18:17:51.876271,0.0001,0.0001,-0.0001,0.0100,1724235471.8763,399.6615,-199.6407,-0.9100
2024-8-21_18:17:51.886247,0.0004,0.0002,-0.0004,0.0300,1724235471.8862,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.887896,0.0000,0.0000,0.0000,0.0000,1724235471.8879,399.6617,-199.6411,-0.8800
2024-8-21_18:17:51.896271,0.0003,-0.0001,0.0002,-0.0200,1724235471.8963,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.906232,0.0001,0.0001,-0.0001,0.0100,1724235471.9062,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.907835,0.0000,0.0000,0.0000,0.0000,1724235471.9078,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.916281,0.0003,0.0001,0.0002,-0.0200,1724235471.9163,399.6617,-199.6407,-0.9100
2024-8-21_18:17:51.926233,0.0003,-0.0001,-0.0002,0.0200,1724235471.9262,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.927870,0.0000,0.0000,0.0000,0.0000,1724235471.9279,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.936249,0.0000,0.0000,0.0000,0.0000,1724235471.9362,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.946274,0.0001,-0.0001,0.0001,-0.0100,1724235471.9463,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.948077,0.0000,0.0000,0.0000,-0.0000,1724235471.9481,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.956276,0.0000,0.0000,0.0000,0.0000,1724235471.9563,399.6616,-199.6408,-0.9000
2024-8-21_18:17:51.966238,0.0002,0.0002,-0.0000,0.0000,1724235471.9662,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.967904,0.0000,0.0000,0.0000,-0.0000,1724235471.9679,399.6618,-199.6408,-0.9000
2024-8-21_18:17:51.976269,0.0002,-0.0001,-0.0001,0.0100,1724235471.9763,399.6617,-199.6409,-0.8900
2024-8-21_18:17:51.986239,0.0003,0.0001,-0.0002,0.0200,1724235471.9862,399.6618,-199.6412,-0.8700
2024-8-21_18:17:51.987925,0.0000,0.0000,0.0000,0.0000,1724235471.9879,399.6618,-199.6412,-0.8700
2024-8-21_18:17:51.996277,0.0002,0.0001,0.0001,-0.0100,1724235471.9963,399.6619,-199.6411,-0.8800
2024-8-21_18:17:52.006230,0.0003,-0.0003,0.0001,-0.0100,1724235472.0062,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.007853,0.0000,0.0000,0.0000,0.0000,1724235472.0079,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.016240,0.0004,-0.0002,0.0004,-0.0300,1724235472.0162,399.6615,-199.6406,-0.9200
2024-8-21_18:17:52.026275,0.0004,0.0003,-0.0003,0.0200,1724235472.0263,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.027843,0.0000,0.0000,0.0000,-0.0000,1724235472.0278,399.6618,-199.6408,-0.9000
2024-8-21_18:17:52.036265,0.0004,-0.0003,0.0003,-0.0200,1724235472.0363,399.6615,-199.6406,-0.9200
2024-8-21_18:17:52.046244,0.0004,0.0002,-0.0004,0.0300,1724235472.0462,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.047849,0.0000,0.0000,0.0000,0.0000,1724235472.0478,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.056271,0.0000,0.0000,0.0000,0.0000,1724235472.0563,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.066267,0.0001,-0.0001,0.0001,-0.0100,1724235472.0663,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.067876,0.0000,0.0000,0.0000,-0.0000,1724235472.0679,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.076228,0.0003,0.0003,-0.0001,0.0100,1724235472.0762,399.6619,-199.6409,-0.8900
2024-8-21_18:17:52.086235,0.0003,-0.0003,0.0001,-0.0100,1724235472.0862,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.087726,0.0000,0.0000,0.0000,-0.0000,1724235472.0877,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.096229,0.0000,0.0000,0.0000,0.0000,1724235472.0962,399.6616,-199.6408,-0.9000
2024-8-21_18:17:52.106302,0.0001,0.0001,-0.0001,0.0100,1724235472.1063,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.107780,0.0000,0.0000,0.0000,0.0000,1724235472.1078,399.6617,-199.6409,-0.8900
2024-8-21_18:17:52.116237,0.0004,0.0003,-0.0003,0.0200,1724235472.1162,399.6620,-199.6412,-0.8700
2024-8-21_18:17:52.126296,0.0003,-0.0003,0.0001,-0.0100,1724235472.1263,399.6617,-199.6411,-0.8800
