2024-8-20_20:29:7.852286,-nan,-nan,-nan,-nan,1724156947.8523,-nan,-nan,-nan
2024-8-20_20:29:7.872371,-nan,-nan,-nan,-nan,1724156947.8724,-nan,-nan,-nan
2024-8-20_20:29:7.892540,-nan,-nan,-nan,-nan,1724156947.8925,-nan,-nan,-nan
2024-8-20_20:29:7.912362,-nan,-nan,-nan,-nan,1724156947.9124,-nan,-nan,-nan
2024-8-20_20:29:7.932292,-nan,-nan,-nan,-nan,1724156947.9323,-nan,-nan,-nan
2024-8-20_20:29:7.952374,-nan,-nan,-nan,-nan,1724156947.9524,-nan,-nan,-nan
2024-8-20_20:29:7.972282,-nan,-nan,-nan,-nan,1724156947.9723,-nan,-nan,-nan
2024-8-20_20:29:7.992433,-nan,-nan,-nan,-nan,1724156947.9924,-nan,-nan,-nan
2024-8-20_20:29:8.012446,-nan,-nan,-nan,-nan,1724156948.0124,-nan,-nan,-nan
2024-8-20_20:29:8.032429,-nan,-nan,-nan,-nan,1724156948.0324,-nan,-nan,-nan
2024-8-20_20:29:8.052265,-nan,-nan,-nan,-nan,1724156948.0523,-nan,-nan,-nan
2024-8-20_20:29:8.072241,-nan,-nan,-nan,-nan,1724156948.0722,-nan,-nan,-nan
2024-8-20_20:29:8.092219,-nan,-nan,-nan,-nan,1724156948.0922,-nan,-nan,-nan
2024-8-20_20:29:8.112302,-nan,-nan,-nan,-nan,1724156948.1123,-nan,-nan,-nan
2024-8-20_20:29:8.132297,-nan,-nan,-nan,-nan,1724156948.1323,-nan,-nan,-nan
2024-8-20_20:29:8.152322,-nan,-nan,-nan,-nan,1724156948.1523,-nan,-nan,-nan
2024-8-20_20:29:8.172382,-nan,-nan,-nan,-nan,1724156948.1724,-nan,-nan,-nan
2024-8-20_20:29:8.192379,-nan,-nan,-nan,-nan,1724156948.1924,-nan,-nan,-nan
2024-8-20_20:29:8.212305,-nan,-nan,-nan,-nan,1724156948.2123,-nan,-nan,-nan
2024-8-20_20:29:8.232333,-nan,-nan,-nan,-nan,1724156948.2323,-nan,-nan,-nan
2024-8-20_20:29:8.252328,-nan,-nan,-nan,-nan,1724156948.2523,-nan,-nan,-nan
2024-8-20_20:29:8.272323,-nan,-nan,-nan,-nan,1724156948.2723,-nan,-nan,-nan
2024-8-20_20:29:8.292525,-nan,-nan,-nan,-nan,1724156948.2925,-nan,-nan,-nan
2024-8-20_20:29:8.312484,-nan,-nan,-nan,-nan,1724156948.3125,-nan,-nan,-nan
2024-8-20_20:29:8.332381,-nan,-nan,-nan,-nan,1724156948.3324,-nan,-nan,-nan
2024-8-20_20:29:8.352258,-nan,-nan,-nan,-nan,1724156948.3523,-nan,-nan,-nan
2024-8-20_20:29:8.372299,-nan,-nan,-nan,-nan,1724156948.3723,-nan,-nan,-nan
2024-8-20_20:29:8.392333,-nan,-nan,-nan,-nan,1724156948.3923,-nan,-nan,-nan
2024-8-20_20:29:8.412407,-nan,-nan,-nan,-nan,1724156948.4124,-nan,-nan,-nan
2024-8-20_20:29:8.432463,-nan,-nan,-nan,-nan,1724156948.4325,-nan,-nan,-nan
2024-8-20_20:29:8.452452,-nan,-nan,-nan,-nan,1724156948.4525,-nan,-nan,-nan
2024-8-20_20:29:8.472334,-nan,-nan,-nan,-nan,1724156948.4723,-nan,-nan,-nan
2024-8-20_20:29:8.492334,-nan,-nan,-nan,-nan,1724156948.4923,-nan,-nan,-nan
2024-8-20_20:29:8.512345,-nan,-nan,-nan,-nan,1724156948.5123,-nan,-nan,-nan
2024-8-20_20:29:8.532331,-nan,-nan,-nan,-nan,1724156948.5323,-nan,-nan,-nan
2024-8-20_20:29:8.552262,-nan,-nan,-nan,-nan,1724156948.5523,-nan,-nan,-nan
2024-8-20_20:29:8.572345,-nan,-nan,-nan,-nan,1724156948.5723,-nan,-nan,-nan
2024-8-20_20:29:8.592286,-nan,-nan,-nan,-nan,1724156948.5923,-nan,-nan,-nan
2024-8-20_20:29:8.612295,-nan,-nan,-nan,-nan,1724156948.6123,-nan,-nan,-nan
2024-8-20_20:29:8.632350,-nan,-nan,-nan,-nan,1724156948.6324,-nan,-nan,-nan
2024-8-20_20:29:8.652276,-nan,-nan,-nan,-nan,1724156948.6523,-nan,-nan,-nan
2024-8-20_20:29:8.672233,-nan,-nan,-nan,-nan,1724156948.6722,-nan,-nan,-nan
2024-8-20_20:29:8.692282,-nan,-nan,-nan,-nan,1724156948.6923,-nan,-nan,-nan
2024-8-20_20:29:8.712396,-nan,-nan,-nan,-nan,1724156948.7124,-nan,-nan,-nan
2024-8-20_20:29:8.732305,-nan,-nan,-nan,-nan,1724156948.7323,-nan,-nan,-nan
2024-8-20_20:29:8.752319,-nan,-nan,-nan,-nan,1724156948.7523,-nan,-nan,-nan
2024-8-20_20:29:8.772287,-nan,-nan,-nan,-nan,1724156948.7723,-nan,-nan,-nan
2024-8-20_20:29:8.792458,-nan,-nan,-nan,-nan,1724156948.7925,-nan,-nan,-nan
2024-8-20_20:29:8.812731,-nan,-nan,-nan,-nan,1724156948.8127,-nan,-nan,-nan
2024-8-20_20:29:8.833175,-nan,-nan,-nan,-nan,1724156948.8332,-nan,-nan,-nan
2024-8-20_20:29:8.852619,-nan,-nan,-nan,-nan,1724156948.8526,-nan,-nan,-nan
2024-8-20_20:29:8.872263,-nan,-nan,-nan,-nan,1724156948.8723,-nan,-nan,-nan
2024-8-20_20:29:8.892247,-nan,-nan,-nan,-nan,1724156948.8922,-nan,-nan,-nan
2024-8-20_20:29:8.912252,-nan,-nan,-nan,-nan,1724156948.9123,-nan,-nan,-nan
2024-8-20_20:29:8.932295,-nan,-nan,-nan,-nan,1724156948.9323,-nan,-nan,-nan
2024-8-20_20:29:8.952222,-nan,-nan,-nan,-nan,1724156948.9522,-nan,-nan,-nan
2024-8-20_20:29:8.972341,-nan,-nan,-nan,-nan,1724156948.9723,-nan,-nan,-nan
2024-8-20_20:29:8.992441,-nan,-nan,-nan,-nan,1724156948.9924,-nan,-nan,-nan
2024-8-20_20:29:9.012356,-nan,-nan,-nan,-nan,1724156949.0124,-nan,-nan,-nan
2024-8-20_20:29:9.032340,-nan,-nan,-nan,-nan,1724156949.0323,-nan,-nan,-nan
2024-8-20_20:29:9.052232,-nan,-nan,-nan,-nan,1724156949.0522,-nan,-nan,-nan
2024-8-20_20:29:9.072244,-nan,-nan,-nan,-nan,1724156949.0722,-nan,-nan,-nan
2024-8-20_20:29:9.092399,-nan,-nan,-nan,-nan,1724156949.0924,-nan,-nan,-nan
2024-8-20_20:29:9.113367,-nan,-nan,-nan,-nan,1724156949.1134,-nan,-nan,-nan
2024-8-20_20:29:9.133020,-nan,-nan,-nan,-nan,1724156949.1330,-nan,-nan,-nan
2024-8-20_20:29:9.152379,-nan,-nan,-nan,-nan,1724156949.1524,-nan,-nan,-nan
2024-8-20_20:29:9.172297,-nan,-nan,-nan,-nan,1724156949.1723,-nan,-nan,-nan
2024-8-20_20:29:9.192275,-nan,-nan,-nan,-nan,1724156949.1923,-nan,-nan,-nan
2024-8-20_20:29:9.212310,-nan,-nan,-nan,-nan,1724156949.2123,-nan,-nan,-nan
2024-8-20_20:29:9.232277,-nan,-nan,-nan,-nan,1724156949.2323,-nan,-nan,-nan
2024-8-20_20:29:9.252298,-nan,-nan,-nan,-nan,1724156949.2523,-nan,-nan,-nan
2024-8-20_20:29:9.272299,-nan,-nan,-nan,-nan,1724156949.2723,-nan,-nan,-nan
2024-8-20_20:29:9.292328,-nan,-nan,-nan,-nan,1724156949.2923,-nan,-nan,-nan
2024-8-20_20:29:9.312361,-nan,-nan,-nan,-nan,1724156949.3124,-nan,-nan,-nan
2024-8-20_20:29:9.332270,-nan,-nan,-nan,-nan,1724156949.3323,-nan,-nan,-nan
2024-8-20_20:29:9.352237,-nan,-nan,-nan,-nan,1724156949.3522,-nan,-nan,-nan
2024-8-20_20:29:9.372282,-nan,-nan,-nan,-nan,1724156949.3723,-nan,-nan,-nan
2024-8-20_20:29:9.392508,-nan,-nan,-nan,-nan,1724156949.3925,-nan,-nan,-nan
2024-8-20_20:29:9.412675,-nan,-nan,-nan,-nan,1724156949.4127,-nan,-nan,-nan
2024-8-20_20:29:9.432330,-nan,-nan,-nan,-nan,1724156949.4323,-nan,-nan,-nan
2024-8-20_20:29:9.452308,-nan,-nan,-nan,-nan,1724156949.4523,-nan,-nan,-nan
2024-8-20_20:29:9.472313,-nan,-nan,-nan,-nan,1724156949.4723,-nan,-nan,-nan
2024-8-20_20:29:9.492356,-nan,-nan,-nan,-nan,1724156949.4924,-nan,-nan,-nan
2024-8-20_20:29:9.512597,-nan,-nan,-nan,-nan,1724156949.5126,-nan,-nan,-nan
2024-8-20_20:29:9.532487,-nan,-nan,-nan,-nan,1724156949.5325,-nan,-nan,-nan
2024-8-20_20:29:9.552328,-nan,-nan,-nan,-nan,1724156949.5523,-nan,-nan,-nan
2024-8-20_20:29:9.572315,-nan,-nan,-nan,-nan,1724156949.5723,-nan,-nan,-nan
2024-8-20_20:29:9.592285,-nan,-nan,-nan,-nan,1724156949.5923,-nan,-nan,-nan
2024-8-20_20:29:9.612311,-nan,-nan,-nan,-nan,1724156949.6123,-nan,-nan,-nan
2024-8-20_20:29:9.632296,-nan,-nan,-nan,-nan,1724156949.6323,-nan,-nan,-nan
2024-8-20_20:29:9.652271,-nan,-nan,-nan,-nan,1724156949.6523,-nan,-nan,-nan
2024-8-20_20:29:9.672412,-nan,-nan,-nan,-nan,1724156949.6724,-nan,-nan,-nan
2024-8-20_20:29:9.692409,-nan,-nan,-nan,-nan,1724156949.6924,-nan,-nan,-nan
2024-8-20_20:29:9.712402,-nan,-nan,-nan,-nan,1724156949.7124,-nan,-nan,-nan
2024-8-20_20:29:9.732392,-nan,-nan,-nan,-nan,1724156949.7324,-nan,-nan,-nan
2024-8-20_20:29:9.752462,-nan,-nan,-nan,-nan,1724156949.7525,-nan,-nan,-nan
2024-8-20_20:29:9.772344,-nan,-nan,-nan,-nan,1724156949.7723,-nan,-nan,-nan
2024-8-20_20:29:9.792528,-nan,-nan,-nan,-nan,1724156949.7925,-nan,-nan,-nan
2024-8-20_20:29:9.812776,-nan,-nan,-nan,-nan,1724156949.8128,-nan,-nan,-nan
2024-8-20_20:29:9.832611,-nan,-nan,-nan,-nan,1724156949.8326,-nan,-nan,-nan
2024-8-20_20:29:9.852372,-nan,-nan,-nan,-nan,1724156949.8524,-nan,-nan,-nan
2024-8-20_20:29:9.872312,-nan,-nan,-nan,-nan,1724156949.8723,-nan,-nan,-nan
2024-8-20_20:29:9.892221,-nan,-nan,-nan,-nan,1724156949.8922,-nan,-nan,-nan
2024-8-20_20:29:9.912285,-nan,-nan,-nan,-nan,1724156949.9123,-nan,-nan,-nan
2024-8-20_20:29:9.932291,-nan,-nan,-nan,-nan,1724156949.9323,-nan,-nan,-nan
2024-8-20_20:29:9.952245,-nan,-nan,-nan,-nan,1724156949.9522,-nan,-nan,-nan
2024-8-20_20:29:9.972317,-nan,-nan,-nan,-nan,1724156949.9723,-nan,-nan,-nan
2024-8-20_20:29:9.992372,-nan,-nan,-nan,-nan,1724156949.9924,-nan,-nan,-nan
2024-8-20_20:29:10.012346,-nan,-nan,-nan,-nan,1724156950.0123,-nan,-nan,-nan
2024-8-20_20:29:10.032352,-nan,-nan,-nan,-nan,1724156950.0324,-nan,-nan,-nan
2024-8-20_20:29:10.052351,-nan,-nan,-nan,-nan,1724156950.0524,-nan,-nan,-nan
2024-8-20_20:29:10.072528,-nan,-nan,-nan,-nan,1724156950.0725,-nan,-nan,-nan
2024-8-20_20:29:10.092756,-nan,-nan,-nan,-nan,1724156950.0928,-nan,-nan,-nan
2024-8-20_20:29:10.112967,-nan,-nan,-nan,-nan,1724156950.1130,-nan,-nan,-nan
2024-8-20_20:29:10.132350,-nan,-nan,-nan,-nan,1724156950.1323,-nan,-nan,-nan
2024-8-20_20:29:10.152290,-nan,-nan,-nan,-nan,1724156950.1523,-nan,-nan,-nan
2024-8-20_20:29:10.172297,-nan,-nan,-nan,-nan,1724156950.1723,-nan,-nan,-nan
2024-8-20_20:29:10.192312,-nan,-nan,-nan,-nan,1724156950.1923,-nan,-nan,-nan
2024-8-20_20:29:10.212390,-nan,-nan,-nan,-nan,1724156950.2124,-nan,-nan,-nan
2024-8-20_20:29:10.232478,-nan,-nan,-nan,-nan,1724156950.2325,-nan,-nan,-nan
2024-8-20_20:29:10.252454,-nan,-nan,-nan,-nan,1724156950.2525,-nan,-nan,-nan
2024-8-20_20:29:10.272463,-nan,-nan,-nan,-nan,1724156950.2725,-nan,-nan,-nan
2024-8-20_20:29:10.292439,-nan,-nan,-nan,-nan,1724156950.2924,-nan,-nan,-nan
2024-8-20_20:29:10.312383,-nan,-nan,-nan,-nan,1724156950.3124,-nan,-nan,-nan
2024-8-20_20:29:10.332338,-nan,-nan,-nan,-nan,1724156950.3323,-nan,-nan,-nan
2024-8-20_20:29:10.352274,-nan,-nan,-nan,-nan,1724156950.3523,-nan,-nan,-nan
2024-8-20_20:29:10.372340,-nan,-nan,-nan,-nan,1724156950.3723,-nan,-nan,-nan
2024-8-20_20:29:10.392408,-nan,-nan,-nan,-nan,1724156950.3924,-nan,-nan,-nan
2024-8-20_20:29:10.412413,-nan,-nan,-nan,-nan,1724156950.4124,-nan,-nan,-nan
2024-8-20_20:29:10.432477,-nan,-nan,-nan,-nan,1724156950.4325,-nan,-nan,-nan
2024-8-20_20:29:10.452301,-nan,-nan,-nan,-nan,1724156950.4523,-nan,-nan,-nan
2024-8-20_20:29:10.472280,-nan,-nan,-nan,-nan,1724156950.4723,-nan,-nan,-nan
2024-8-20_20:29:10.492271,-nan,-nan,-nan,-nan,1724156950.4923,-nan,-nan,-nan
2024-8-20_20:29:10.512335,-nan,-nan,-nan,-nan,1724156950.5123,-nan,-nan,-nan
2024-8-20_20:29:10.532326,-nan,-nan,-nan,-nan,1724156950.5323,-nan,-nan,-nan
2024-8-20_20:29:10.552340,-nan,-nan,-nan,-nan,1724156950.5523,-nan,-nan,-nan
2024-8-20_20:29:10.572321,-nan,-nan,-nan,-nan,1724156950.5723,-nan,-nan,-nan
2024-8-20_20:29:10.592355,-nan,-nan,-nan,-nan,1724156950.5924,-nan,-nan,-nan
2024-8-20_20:29:10.612523,-nan,-nan,-nan,-nan,1724156950.6125,-nan,-nan,-nan
2024-8-20_20:29:10.632516,-nan,-nan,-nan,-nan,1724156950.6325,-nan,-nan,-nan
2024-8-20_20:29:10.652407,-nan,-nan,-nan,-nan,1724156950.6524,-nan,-nan,-nan
2024-8-20_20:29:10.672348,-nan,-nan,-nan,-nan,1724156950.6723,-nan,-nan,-nan
2024-8-20_20:29:10.692301,-nan,-nan,-nan,-nan,1724156950.6923,-nan,-nan,-nan
2024-8-20_20:29:10.712303,-nan,-nan,-nan,-nan,1724156950.7123,-nan,-nan,-nan
2024-8-20_20:29:10.732313,-nan,-nan,-nan,-nan,1724156950.7323,-nan,-nan,-nan
2024-8-20_20:29:10.752323,-nan,-nan,-nan,-nan,1724156950.7523,-nan,-nan,-nan
2024-8-20_20:29:10.772424,-nan,-nan,-nan,-nan,1724156950.7724,-nan,-nan,-nan
2024-8-20_20:29:10.792667,-nan,-nan,-nan,-nan,1724156950.7927,-nan,-nan,-nan
2024-8-20_20:29:10.812426,-nan,-nan,-nan,-nan,1724156950.8124,-nan,-nan,-nan
2024-8-20_20:29:10.832314,-nan,-nan,-nan,-nan,1724156950.8323,-nan,-nan,-nan
2024-8-20_20:29:10.852269,-nan,-nan,-nan,-nan,1724156950.8523,-nan,-nan,-nan
2024-8-20_20:29:10.872227,-nan,-nan,-nan,-nan,1724156950.8722,-nan,-nan,-nan
2024-8-20_20:29:10.892322,-nan,-nan,-nan,-nan,1724156950.8923,-nan,-nan,-nan
2024-8-20_20:29:10.912488,-nan,-nan,-nan,-nan,1724156950.9125,-nan,-nan,-nan
2024-8-20_20:29:10.932453,-nan,-nan,-nan,-nan,1724156950.9325,-nan,-nan,-nan
2024-8-20_20:29:10.952360,-nan,-nan,-nan,-nan,1724156950.9524,-nan,-nan,-nan
2024-8-20_20:29:10.972384,-nan,-nan,-nan,-nan,1724156950.9724,-nan,-nan,-nan
2024-8-20_20:29:10.992381,-nan,-nan,-nan,-nan,1724156950.9924,-nan,-nan,-nan
2024-8-20_20:29:11.012483,-nan,-nan,-nan,-nan,1724156951.0125,-nan,-nan,-nan
2024-8-20_20:29:11.032424,-nan,-nan,-nan,-nan,1724156951.0324,-nan,-nan,-nan
2024-8-20_20:29:11.052341,-nan,-nan,-nan,-nan,1724156951.0523,-nan,-nan,-nan
2024-8-20_20:29:11.072263,-nan,-nan,-nan,-nan,1724156951.0723,-nan,-nan,-nan
2024-8-20_20:29:11.092254,-nan,-nan,-nan,-nan,1724156951.0923,-nan,-nan,-nan
2024-8-20_20:29:11.112305,-nan,-nan,-nan,-nan,1724156951.1123,-nan,-nan,-nan
2024-8-20_20:29:11.132310,-nan,-nan,-nan,-nan,1724156951.1323,-nan,-nan,-nan
2024-8-20_20:29:11.152297,-nan,-nan,-nan,-nan,1724156951.1523,-nan,-nan,-nan
2024-8-20_20:29:11.172372,-nan,-nan,-nan,-nan,1724156951.1724,-nan,-nan,-nan
2024-8-20_20:29:11.192660,-nan,-nan,-nan,-nan,1724156951.1927,-nan,-nan,-nan
2024-8-20_20:29:11.212560,-nan,-nan,-nan,-nan,1724156951.2126,-nan,-nan,-nan
2024-8-20_20:29:11.232412,-nan,-nan,-nan,-nan,1724156951.2324,-nan,-nan,-nan
2024-8-20_20:29:11.252300,-nan,-nan,-nan,-nan,1724156951.2523,-nan,-nan,-nan
2024-8-20_20:29:11.272311,-nan,-nan,-nan,-nan,1724156951.2723,-nan,-nan,-nan
2024-8-20_20:29:11.292405,-nan,-nan,-nan,-nan,1724156951.2924,-nan,-nan,-nan
2024-8-20_20:29:11.312403,-nan,-nan,-nan,-nan,1724156951.3124,-nan,-nan,-nan
2024-8-20_20:29:11.332493,-nan,-nan,-nan,-nan,1724156951.3325,-nan,-nan,-nan
2024-8-20_20:29:11.352428,-nan,-nan,-nan,-nan,1724156951.3524,-nan,-nan,-nan
2024-8-20_20:29:11.372255,-nan,-nan,-nan,-nan,1724156951.3723,-nan,-nan,-nan
2024-8-20_20:29:11.392278,-nan,-nan,-nan,-nan,1724156951.3923,-nan,-nan,-nan
2024-8-20_20:29:11.412279,-nan,-nan,-nan,-nan,1724156951.4123,-nan,-nan,-nan
2024-8-20_20:29:11.432250,-nan,-nan,-nan,-nan,1724156951.4323,-nan,-nan,-nan
2024-8-20_20:29:11.452875,-nan,-nan,-nan,-nan,1724156951.4529,-nan,-nan,-nan
2024-8-20_20:29:11.472903,-nan,-nan,-nan,-nan,1724156951.4729,-nan,-nan,-nan
2024-8-20_20:29:11.492891,-nan,-nan,-nan,-nan,1724156951.4929,-nan,-nan,-nan
2024-8-20_20:29:11.512448,-nan,-nan,-nan,-nan,1724156951.5124,-nan,-nan,-nan
2024-8-20_20:29:11.532261,-nan,-nan,-nan,-nan,1724156951.5323,-nan,-nan,-nan
2024-8-20_20:29:11.552250,-nan,-nan,-nan,-nan,1724156951.5522,-nan,-nan,-nan
2024-8-20_20:29:11.572233,-nan,-nan,-nan,-nan,1724156951.5722,-nan,-nan,-nan
2024-8-20_20:29:11.592359,-nan,-nan,-nan,-nan,1724156951.5924,-nan,-nan,-nan
2024-8-20_20:29:11.612517,-nan,-nan,-nan,-nan,1724156951.6125,-nan,-nan,-nan
2024-8-20_20:29:11.632493,-nan,-nan,-nan,-nan,1724156951.6325,-nan,-nan,-nan
2024-8-20_20:29:11.652307,-nan,-nan,-nan,-nan,1724156951.6523,-nan,-nan,-nan
2024-8-20_20:29:11.672249,-nan,-nan,-nan,-nan,1724156951.6722,-nan,-nan,-nan
2024-8-20_20:29:11.692252,-nan,-nan,-nan,-nan,1724156951.6923,-nan,-nan,-nan
2024-8-20_20:29:11.712289,-nan,-nan,-nan,-nan,1724156951.7123,-nan,-nan,-nan
2024-8-20_20:29:11.732287,-nan,-nan,-nan,-nan,1724156951.7323,-nan,-nan,-nan
2024-8-20_20:29:11.752270,-nan,-nan,-nan,-nan,1724156951.7523,-nan,-nan,-nan
2024-8-20_20:29:11.772311,-nan,-nan,-nan,-nan,1724156951.7723,-nan,-nan,-nan
2024-8-20_20:29:11.792291,-nan,-nan,-nan,-nan,1724156951.7923,-nan,-nan,-nan
2024-8-20_20:29:11.812314,-nan,-nan,-nan,-nan,1724156951.8123,-nan,-nan,-nan
2024-8-20_20:29:11.832322,-nan,-nan,-nan,-nan,1724156951.8323,-nan,-nan,-nan
2024-8-20_20:29:11.852330,-nan,-nan,-nan,-nan,1724156951.8523,-nan,-nan,-nan
2024-8-20_20:29:11.872391,-nan,-nan,-nan,-nan,1724156951.8724,-nan,-nan,-nan
2024-8-20_20:29:11.892981,-nan,-nan,-nan,-nan,1724156951.8930,-nan,-nan,-nan
2024-8-20_20:29:11.912953,-nan,-nan,-nan,-nan,1724156951.9130,-nan,-nan,-nan
2024-8-20_20:29:11.932342,-nan,-nan,-nan,-nan,1724156951.9323,-nan,-nan,-nan
2024-8-20_20:29:11.952271,-nan,-nan,-nan,-nan,1724156951.9523,-nan,-nan,-nan
2024-8-20_20:29:11.972231,-nan,-nan,-nan,-nan,1724156951.9722,-nan,-nan,-nan
2024-8-20_20:29:11.992232,-nan,-nan,-nan,-nan,1724156951.9922,-nan,-nan,-nan
2024-8-20_20:29:12.012336,-nan,-nan,-nan,-nan,1724156952.0123,-nan,-nan,-nan
2024-8-20_20:29:12.032277,-nan,-nan,-nan,-nan,1724156952.0323,-nan,-nan,-nan
2024-8-20_20:29:12.052311,-nan,-nan,-nan,-nan,1724156952.0523,-nan,-nan,-nan
2024-8-20_20:29:12.072248,-nan,-nan,-nan,-nan,1724156952.0722,-nan,-nan,-nan
2024-8-20_20:29:12.092385,-nan,-nan,-nan,-nan,1724156952.0924,-nan,-nan,-nan
2024-8-20_20:29:12.112433,-nan,-nan,-nan,-nan,1724156952.1124,-nan,-nan,-nan
2024-8-20_20:29:12.132377,-nan,-nan,-nan,-nan,1724156952.1324,-nan,-nan,-nan
2024-8-20_20:29:12.152369,-nan,-nan,-nan,-nan,1724156952.1524,-nan,-nan,-nan
2024-8-20_20:29:12.172336,-nan,-nan,-nan,-nan,1724156952.1723,-nan,-nan,-nan
2024-8-20_20:29:12.192354,-nan,-nan,-nan,-nan,1724156952.1924,-nan,-nan,-nan
2024-8-20_20:29:12.212340,-nan,-nan,-nan,-nan,1724156952.2123,-nan,-nan,-nan
2024-8-20_20:29:12.232361,-nan,-nan,-nan,-nan,1724156952.2324,-nan,-nan,-nan
2024-8-20_20:29:12.252303,-nan,-nan,-nan,-nan,1724156952.2523,-nan,-nan,-nan
2024-8-20_20:29:12.272267,-nan,-nan,-nan,-nan,1724156952.2723,-nan,-nan,-nan
2024-8-20_20:29:12.292376,-nan,-nan,-nan,-nan,1724156952.2924,-nan,-nan,-nan
2024-8-20_20:29:12.312564,-nan,-nan,-nan,-nan,1724156952.3126,-nan,-nan,-nan
2024-8-20_20:29:12.332468,-nan,-nan,-nan,-nan,1724156952.3325,-nan,-nan,-nan
2024-8-20_20:29:12.352419,-nan,-nan,-nan,-nan,1724156952.3524,-nan,-nan,-nan
2024-8-20_20:29:12.372299,-nan,-nan,-nan,-nan,1724156952.3723,-nan,-nan,-nan
2024-8-20_20:29:12.392357,-nan,-nan,-nan,-nan,1724156952.3924,-nan,-nan,-nan
2024-8-20_20:29:12.412425,-nan,-nan,-nan,-nan,1724156952.4124,-nan,-nan,-nan
2024-8-20_20:29:12.432460,-nan,-nan,-nan,-nan,1724156952.4325,-nan,-nan,-nan
2024-8-20_20:29:12.452306,-nan,-nan,-nan,-nan,1724156952.4523,-nan,-nan,-nan
2024-8-20_20:29:12.472256,-nan,-nan,-nan,-nan,1724156952.4723,-nan,-nan,-nan
2024-8-20_20:29:12.492240,-nan,-nan,-nan,-nan,1724156952.4922,-nan,-nan,-nan
2024-8-20_20:29:12.512234,-nan,-nan,-nan,-nan,1724156952.5122,-nan,-nan,-nan
2024-8-20_20:29:12.532264,-nan,-nan,-nan,-nan,1724156952.5323,-nan,-nan,-nan
2024-8-20_20:29:12.552241,-nan,-nan,-nan,-nan,1724156952.5522,-nan,-nan,-nan
2024-8-20_20:29:12.572406,-nan,-nan,-nan,-nan,1724156952.5724,-nan,-nan,-nan
2024-8-20_20:29:12.592328,-nan,-nan,-nan,-nan,1724156952.5923,-nan,-nan,-nan
2024-8-20_20:29:12.612398,-nan,-nan,-nan,-nan,1724156952.6124,-nan,-nan,-nan
2024-8-20_20:29:12.632324,-nan,-nan,-nan,-nan,1724156952.6323,-nan,-nan,-nan
2024-8-20_20:29:12.652343,-nan,-nan,-nan,-nan,1724156952.6523,-nan,-nan,-nan
2024-8-20_20:29:12.672238,-nan,-nan,-nan,-nan,1724156952.6722,-nan,-nan,-nan
2024-8-20_20:29:12.692441,-nan,-nan,-nan,-nan,1724156952.6924,-nan,-nan,-nan
2024-8-20_20:29:12.712774,-nan,-nan,-nan,-nan,1724156952.7128,-nan,-nan,-nan
2024-8-20_20:29:12.732471,-nan,-nan,-nan,-nan,1724156952.7325,-nan,-nan,-nan
2024-8-20_20:29:12.752413,-nan,-nan,-nan,-nan,1724156952.7524,-nan,-nan,-nan
2024-8-20_20:29:12.772400,-nan,-nan,-nan,-nan,1724156952.7724,-nan,-nan,-nan
2024-8-20_20:29:12.792340,-nan,-nan,-nan,-nan,1724156952.7923,-nan,-nan,-nan
2024-8-20_20:29:12.812582,-nan,-nan,-nan,-nan,1724156952.8126,-nan,-nan,-nan
2024-8-20_20:29:12.832554,-nan,-nan,-nan,-nan,1724156952.8326,-nan,-nan,-nan
2024-8-20_20:29:12.852461,-nan,-nan,-nan,-nan,1724156952.8525,-nan,-nan,-nan
2024-8-20_20:29:12.872489,-nan,-nan,-nan,-nan,1724156952.8725,-nan,-nan,-nan
2024-8-20_20:29:12.892286,-nan,-nan,-nan,-nan,1724156952.8923,-nan,-nan,-nan
2024-8-20_20:29:12.912245,-nan,-nan,-nan,-nan,1724156952.9122,-nan,-nan,-nan
2024-8-20_20:29:12.932246,-nan,-nan,-nan,-nan,1724156952.9322,-nan,-nan,-nan
2024-8-20_20:29:12.953031,-nan,-nan,-nan,-nan,1724156952.9530,-nan,-nan,-nan
2024-8-20_20:29:12.972840,-nan,-nan,-nan,-nan,1724156952.9728,-nan,-nan,-nan
2024-8-20_20:29:12.992950,-nan,-nan,-nan,-nan,1724156952.9929,-nan,-nan,-nan
2024-8-20_20:29:13.013165,-nan,-nan,-nan,-nan,1724156953.0132,-nan,-nan,-nan
2024-8-20_20:29:13.032354,-nan,-nan,-nan,-nan,1724156953.0324,-nan,-nan,-nan
2024-8-20_20:29:13.052345,-nan,-nan,-nan,-nan,1724156953.0523,-nan,-nan,-nan
2024-8-20_20:29:13.072228,-nan,-nan,-nan,-nan,1724156953.0722,-nan,-nan,-nan
2024-8-20_20:29:13.092306,-nan,-nan,-nan,-nan,1724156953.0923,-nan,-nan,-nan
2024-8-20_20:29:13.112415,-nan,-nan,-nan,-nan,1724156953.1124,-nan,-nan,-nan
2024-8-20_20:29:13.132407,-nan,-nan,-nan,-nan,1724156953.1324,-nan,-nan,-nan
2024-8-20_20:29:13.152335,-nan,-nan,-nan,-nan,1724156953.1523,-nan,-nan,-nan
2024-8-20_20:29:13.172259,-nan,-nan,-nan,-nan,1724156953.1723,-nan,-nan,-nan
2024-8-20_20:29:13.192196,-nan,-nan,-nan,-nan,1724156953.1922,-nan,-nan,-nan
2024-8-20_20:29:13.212245,-nan,-nan,-nan,-nan,1724156953.2122,-nan,-nan,-nan
