2024-6-14_19:57:9.595710,0.0009,0.0009,-0.0002,-0.0675,1718366229.5957,311.5831,-204.6106,-91.5926
2024-6-14_19:57:9.605732,0.0027,0.0003,-0.0027,-0.0500,1718366229.6057,311.5834,-204.6133,-91.6426
2024-6-14_19:57:9.613976,0.0024,-0.0001,-0.0024,-0.0266,1718366229.6140,311.5834,-204.6156,-91.6692
2024-6-14_19:57:9.615719,0.0009,-0.0006,-0.0007,0.0366,1718366229.6157,311.5828,-204.6163,-91.6326
2024-6-14_19:57:9.625701,0.0029,-0.0001,-0.0029,-0.0200,1718366229.6257,311.5827,-204.6192,-91.6526
2024-6-14_19:57:9.634046,0.0024,-0.0001,-0.0024,-0.0269,1718366229.6340,311.5827,-204.6215,-91.6795
2024-6-14_19:57:9.635703,0.0021,0.0020,0.0004,-0.1731,1718366229.6357,311.5847,-204.6212,-91.8526
2024-6-14_19:57:9.645711,0.0041,-0.0019,-0.0036,0.1100,1718366229.6457,311.5828,-204.6248,-91.7426
2024-6-14_19:57:9.654112,0.0024,-0.0001,-0.0024,-0.0290,1718366229.6541,311.5827,-204.6272,-91.7716
2024-6-14_19:57:9.655749,0.0018,0.0018,0.0003,-0.1510,1718366229.6557,311.5845,-204.6269,-91.9226
2024-6-14_19:57:9.665740,0.0040,-0.0018,-0.0035,0.1000,1718366229.6657,311.5827,-204.6304,-91.8226
2024-6-14_19:57:9.674258,0.0025,-0.0001,-0.0025,-0.0294,1718366229.6743,311.5827,-204.6329,-91.8520
2024-6-14_19:57:9.675750,0.0015,0.0015,0.0002,-0.1306,1718366229.6757,311.5842,-204.6327,-91.9826
2024-6-14_19:57:9.685700,0.0026,0.0003,-0.0026,-0.0700,1718366229.6857,311.5845,-204.6352,-92.0526
2024-6-14_19:57:9.694193,0.0024,-0.0001,-0.0024,-0.0294,1718366229.6942,311.5844,-204.6377,-92.0819
2024-6-14_19:57:9.695710,0.0006,-0.0003,-0.0005,-0.0006,1718366229.6957,311.5841,-204.6382,-92.0826
2024-6-14_19:57:9.705708,0.0028,0.0000,-0.0028,-0.0300,1718366229.7057,311.5841,-204.6410,-92.1126
2024-6-14_19:57:9.713993,0.0024,-0.0001,-0.0024,-0.0289,1718366229.7140,311.5840,-204.6434,-92.1415
2024-6-14_19:57:9.715753,0.0011,0.0010,0.0003,-0.1111,1718366229.7158,311.5851,-204.6432,-92.2526
2024-6-14_19:57:9.725730,0.0042,-0.0019,-0.0038,0.1100,1718366229.7257,311.5832,-204.6470,-92.1426
2024-6-14_19:57:9.734115,0.0024,-0.0001,-0.0024,-0.0293,1718366229.7341,311.5831,-204.6494,-92.1719
2024-6-14_19:57:9.735724,0.0004,0.0004,0.0000,-0.0607,1718366229.7357,311.5835,-204.6494,-92.2326
2024-6-14_19:57:9.745727,0.0026,0.0020,-0.0017,-0.2100,1718366229.7457,311.5855,-204.6511,-92.4426
2024-6-14_19:57:9.754081,0.0025,-0.0001,-0.0025,-0.0279,1718366229.7541,311.5854,-204.6536,-92.4705
2024-6-14_19:57:9.755708,0.0006,-0.0002,-0.0006,0.0079,1718366229.7557,311.5851,-204.6542,-92.4626
2024-6-14_19:57:9.765704,0.0042,-0.0020,-0.0036,0.1200,1718366229.7657,311.5832,-204.6578,-92.3426
2024-6-14_19:57:9.774055,0.0025,-0.0001,-0.0025,-0.0279,1718366229.7741,311.5831,-204.6603,-92.3705
2024-6-14_19:57:9.794089,0.0060,-0.0003,-0.0060,-0.0561,1718366229.7941,311.5828,-204.6663,-92.4266
2024-6-14_19:57:9.814098,0.0060,-0.0003,-0.0060,-0.0561,1718366229.8141,311.5825,-204.6723,-92.4827
2024-6-14_19:57:9.834062,0.0060,-0.0003,-0.0060,-0.0559,1718366229.8341,311.5823,-204.6783,-92.5386
2024-6-14_19:57:9.854098,0.0060,-0.0003,-0.0060,-0.0477,1718366229.8541,311.5820,-204.6843,-92.5863
2024-6-14_19:57:9.874054,0.0060,-0.0003,-0.0060,-0.0475,1718366229.8741,311.5817,-204.6903,-92.6338
2024-6-14_19:57:9.894048,0.0061,-0.0003,-0.0061,-0.0393,1718366229.8940,311.5814,-204.6964,-92.6731
2024-6-14_19:57:9.913953,0.0061,-0.0003,-0.0061,-0.0392,1718366229.9140,311.5812,-204.7024,-92.7123
2024-6-14_19:57:9.933979,0.0061,-0.0003,-0.0061,-0.0394,1718366229.9340,311.5809,-204.7085,-92.7517
2024-6-14_19:57:9.953980,0.0061,-0.0003,-0.0061,-0.0314,1718366229.9540,311.5806,-204.7146,-92.7831
2024-6-14_19:57:9.974098,0.0062,-0.0003,-0.0061,-0.0316,1718366229.9741,311.5803,-204.7208,-92.8147
2024-6-14_19:57:9.994011,0.0061,-0.0003,-0.0061,-0.0257,1718366229.9940,311.5800,-204.7268,-92.8404
2024-6-14_19:57:10.014000,0.0061,-0.0003,-0.0061,-0.0258,1718366230.0140,311.5797,-204.7329,-92.8662
2024-6-14_19:57:10.033988,0.0062,-0.0003,-0.0062,-0.0202,1718366230.0340,311.5793,-204.7391,-92.8864
2024-6-14_19:57:10.054320,0.0063,-0.0003,-0.0063,-0.0206,1718366230.0543,311.5790,-204.7453,-92.9070
2024-6-14_19:57:10.074200,0.0061,-0.0003,-0.0061,-0.0201,1718366230.0742,311.5787,-204.7515,-92.9271
2024-6-14_19:57:10.094061,0.0062,-0.0003,-0.0062,-0.0113,1718366230.0941,311.5784,-204.7576,-92.9385
2024-6-14_19:57:10.113992,0.0062,-0.0003,-0.0062,-0.0114,1718366230.1140,311.5781,-204.7638,-92.9498
2024-6-14_19:57:10.133996,0.0063,-0.0003,-0.0063,-0.0088,1718366230.1340,311.5778,-204.7701,-92.9587
2024-6-14_19:57:10.154079,0.0063,-0.0003,-0.0063,-0.0089,1718366230.1541,311.5774,-204.7764,-92.9675
2024-6-14_19:57:10.174018,0.0063,-0.0003,-0.0063,-0.0088,1718366230.1740,311.5771,-204.7827,-92.9763
2024-6-14_19:57:10.194018,0.0064,-0.0003,-0.0064,-0.0062,1718366230.1940,311.5768,-204.7890,-92.9825
2024-6-14_19:57:10.213920,0.0063,-0.0003,-0.0063,-0.0061,1718366230.2139,311.5764,-204.7954,-92.9886
2024-6-14_19:57:10.233981,0.0065,-0.0003,-0.0065,-0.0040,1718366230.2340,311.5761,-204.8018,-92.9926
2024-6-14_19:57:10.254004,0.0065,-0.0003,-0.0064,-0.0040,1718366230.2540,311.5758,-204.8083,-92.9966
2024-6-14_19:57:10.274035,0.0065,-0.0003,-0.0065,-0.0020,1718366230.2740,311.5754,-204.8148,-92.9986
2024-6-14_19:57:10.293997,0.0065,-0.0003,-0.0065,-0.0020,1718366230.2940,311.5751,-204.8213,-93.0005
2024-6-14_19:57:10.313991,0.0065,-0.0003,-0.0065,-0.0020,1718366230.3140,311.5747,-204.8278,-93.0025
2024-6-14_19:57:10.333952,0.0065,-0.0003,-0.0065,0.0000,1718366230.3340,311.5744,-204.8343,-93.0025
2024-6-14_19:57:10.354114,0.0066,-0.0003,-0.0066,0.0000,1718366230.3541,311.5741,-204.8409,-93.0025
2024-6-14_19:57:10.374031,0.0066,-0.0003,-0.0066,0.0007,1718366230.3740,311.5737,-204.8475,-93.0018
2024-6-14_19:57:10.393984,0.0066,-0.0003,-0.0066,0.0007,1718366230.3940,311.5734,-204.8540,-93.0011
2024-6-14_19:57:10.413941,0.0066,-0.0003,-0.0066,0.0007,1718366230.4139,311.5730,-204.8606,-93.0004
2024-6-14_19:57:10.434069,0.0066,-0.0003,-0.0066,0.0013,1718366230.4341,311.5727,-204.8672,-92.9991
2024-6-14_19:57:10.454276,0.0067,-0.0003,-0.0066,0.0013,1718366230.4543,311.5723,-204.8739,-92.9979
2024-6-14_19:57:10.474127,0.0066,-0.0003,-0.0066,0.0015,1718366230.4741,311.5720,-204.8804,-92.9964
2024-6-14_19:57:10.493967,0.0066,-0.0003,-0.0066,0.0015,1718366230.4940,311.5716,-204.8870,-92.9948
2024-6-14_19:57:10.513978,0.0066,-0.0003,-0.0066,0.0018,1718366230.5140,311.5713,-204.8936,-92.9930
2024-6-14_19:57:10.533949,0.0066,-0.0003,-0.0066,0.0018,1718366230.5339,311.5709,-204.9002,-92.9912
2024-6-14_19:57:10.553995,0.0067,-0.0003,-0.0066,0.0018,1718366230.5540,311.5706,-204.9069,-92.9893
2024-6-14_19:57:10.574004,0.0067,-0.0003,-0.0066,0.0023,1718366230.5740,311.5703,-204.9135,-92.9870
2024-6-14_19:57:10.593993,0.0066,-0.0003,-0.0066,0.0023,1718366230.5940,311.5699,-204.9201,-92.9847
2024-6-14_19:57:10.614018,0.0066,-0.0003,-0.0066,0.0025,1718366230.6140,311.5696,-204.9267,-92.9822
2024-6-14_19:57:10.633913,0.0066,-0.0003,-0.0065,0.0025,1718366230.6339,311.5692,-204.9333,-92.9797
2024-6-14_19:57:10.654206,0.0067,-0.0003,-0.0067,0.0026,1718366230.6542,311.5689,-204.9400,-92.9771
2024-6-14_19:57:10.674038,0.0065,-0.0003,-0.0065,0.0026,1718366230.6740,311.5685,-204.9465,-92.9744
2024-6-14_19:57:10.694014,0.0066,-0.0003,-0.0066,0.0027,1718366230.6940,311.5682,-204.9531,-92.9718
2024-6-14_19:57:10.713989,0.0066,-0.0003,-0.0066,0.0029,1718366230.7140,311.5679,-204.9596,-92.9689
2024-6-14_19:57:10.734052,0.0066,-0.0003,-0.0066,0.0029,1718366230.7341,311.5675,-204.9662,-92.9660
2024-6-14_19:57:10.754141,0.0066,-0.0003,-0.0066,0.0030,1718366230.7541,311.5672,-204.9728,-92.9629
2024-6-14_19:57:10.774010,0.0065,-0.0003,-0.0065,0.0030,1718366230.7740,311.5668,-204.9793,-92.9599
2024-6-14_19:57:10.794049,0.0066,-0.0003,-0.0066,0.0030,1718366230.7940,311.5665,-204.9859,-92.9569
2024-6-14_19:57:10.814010,0.0065,-0.0003,-0.0065,0.0033,1718366230.8140,311.5662,-204.9924,-92.9536
2024-6-14_19:57:10.834063,0.0065,-0.0003,-0.0065,0.0033,1718366230.8341,311.5658,-204.9989,-92.9504
2024-6-14_19:57:10.854126,0.0065,-0.0003,-0.0065,0.0034,1718366230.8541,311.5655,-205.0054,-92.9469
2024-6-14_19:57:10.874078,0.0065,-0.0003,-0.0064,0.0034,1718366230.8741,311.5652,-205.0118,-92.9435
2024-6-14_19:57:10.893992,0.0064,-0.0003,-0.0064,0.0034,1718366230.8940,311.5648,-205.0183,-92.9401
2024-6-14_19:57:10.913955,0.0064,-0.0003,-0.0064,0.0034,1718366230.9140,311.5645,-205.0246,-92.9367
2024-6-14_19:57:10.934077,0.0064,-0.0003,-0.0064,0.0034,1718366230.9341,311.5642,-205.0310,-92.9333
2024-6-14_19:57:10.954007,0.0063,-0.0003,-0.0063,0.0035,1718366230.9540,311.5639,-205.0373,-92.9299
2024-6-14_19:57:10.974003,0.0063,-0.0003,-0.0063,0.0035,1718366230.9740,311.5635,-205.0436,-92.9264
2024-6-14_19:57:10.993998,0.0063,-0.0003,-0.0063,0.0035,1718366230.9940,311.5632,-205.0499,-92.9229
2024-6-14_19:57:11.013975,0.0063,-0.0003,-0.0063,0.0035,1718366231.0140,311.5629,-205.0562,-92.9194
2024-6-14_19:57:11.034135,0.0063,-0.0003,-0.0063,0.0035,1718366231.0341,311.5626,-205.0625,-92.9159
2024-6-14_19:57:11.054891,0.0065,-0.0003,-0.0064,0.0038,1718366231.0549,311.5622,-205.0690,-92.9121
2024-6-14_19:57:11.074585,0.0061,-0.0003,-0.0061,0.0036,1718366231.0746,311.5619,-205.0751,-92.9085
2024-6-14_19:57:11.094224,0.0061,-0.0003,-0.0061,0.0036,1718366231.0942,311.5616,-205.0812,-92.9049
2024-6-14_19:57:11.114014,0.0061,-0.0003,-0.0061,0.0036,1718366231.1140,311.5613,-205.0873,-92.9013
2024-6-14_19:57:11.133924,0.0062,-0.0003,-0.0061,0.0036,1718366231.1339,311.5610,-205.0934,-92.8977
2024-6-14_19:57:11.153957,0.0062,-0.0003,-0.0062,0.0037,1718366231.1540,311.5607,-205.0996,-92.8940
2024-6-14_19:57:11.173932,0.0062,-0.0003,-0.0062,0.0036,1718366231.1739,311.5604,-205.1058,-92.8904
2024-6-14_19:57:11.193946,0.0062,-0.0003,-0.0061,0.0036,1718366231.1939,311.5601,-205.1119,-92.8868
2024-6-14_19:57:11.214015,0.0062,-0.0003,-0.0062,0.0036,1718366231.2140,311.5598,-205.1181,-92.8831
2024-6-14_19:57:11.234038,0.0061,-0.0003,-0.0061,0.0036,1718366231.2340,311.5595,-205.1242,-92.8795
2024-6-14_19:57:11.253976,0.0061,-0.0003,-0.0061,0.0036,1718366231.2540,311.5591,-205.1303,-92.8760
2024-6-14_19:57:11.274009,0.0061,-0.0003,-0.0061,0.0036,1718366231.2740,311.5588,-205.1364,-92.8724
2024-6-14_19:57:11.294043,0.0061,-0.0003,-0.0061,0.0036,1718366231.2940,311.5585,-205.1424,-92.8688
2024-6-14_19:57:11.313949,0.0060,-0.0003,-0.0060,0.0036,1718366231.3139,311.5582,-205.1485,-92.8652
2024-6-14_19:57:11.334063,0.0061,-0.0003,-0.0061,0.0036,1718366231.3341,311.5579,-205.1546,-92.8616
2024-6-14_19:57:11.354219,0.0061,-0.0003,-0.0061,0.0036,1718366231.3542,311.5576,-205.1607,-92.8580
2024-6-14_19:57:11.374257,0.0061,-0.0003,-0.0060,0.0036,1718366231.3743,311.5573,-205.1667,-92.8545
2024-6-14_19:57:11.394210,0.0060,-0.0003,-0.0060,0.0035,1718366231.3942,311.5570,-205.1727,-92.8509
2024-6-14_19:57:11.414017,0.0060,-0.0003,-0.0060,0.0035,1718366231.4140,311.5567,-205.1787,-92.8474
2024-6-14_19:57:11.434009,0.0060,-0.0003,-0.0060,0.0035,1718366231.4340,311.5564,-205.1847,-92.8439
2024-6-14_19:57:11.454159,0.0061,-0.0003,-0.0061,0.0036,1718366231.4542,311.5561,-205.1908,-92.8403
2024-6-14_19:57:11.474105,0.0060,-0.0003,-0.0060,0.0035,1718366231.4741,311.5558,-205.1968,-92.8368
2024-6-14_19:57:11.494207,0.0060,-0.0003,-0.0060,0.0036,1718366231.4942,311.5555,-205.2028,-92.8332
2024-6-14_19:57:11.513994,0.0059,-0.0003,-0.0059,0.0035,1718366231.5140,311.5552,-205.2087,-92.8297
2024-6-14_19:57:11.533943,0.0060,-0.0003,-0.0060,0.0035,1718366231.5339,311.5549,-205.2147,-92.8262
2024-6-14_19:57:11.553958,0.0060,-0.0003,-0.0060,0.0035,1718366231.5540,311.5546,-205.2207,-92.8227
2024-6-14_19:57:11.573943,0.0060,-0.0003,-0.0060,0.0035,1718366231.5739,311.5544,-205.2267,-92.8191
2024-6-14_19:57:11.594881,0.0063,-0.0003,-0.0062,0.0037,1718366231.5949,311.5540,-205.2329,-92.8155
2024-6-14_19:57:11.615070,0.0061,-0.0003,-0.0061,0.0036,1718366231.6151,311.5537,-205.2390,-92.8119
2024-6-14_19:57:11.634127,0.0057,-0.0003,-0.0057,0.0034,1718366231.6341,311.5535,-205.2447,-92.8085
2024-6-14_19:57:11.654046,0.0060,-0.0003,-0.0060,0.0035,1718366231.6540,311.5532,-205.2507,-92.8050
2024-6-14_19:57:11.674036,0.0061,-0.0003,-0.0061,0.0036,1718366231.6740,311.5529,-205.2568,-92.8014
2024-6-14_19:57:11.694041,0.0061,-0.0003,-0.0061,0.0036,1718366231.6940,311.5526,-205.2628,-92.7978
2024-6-14_19:57:11.713916,0.0060,-0.0003,-0.0060,0.0035,1718366231.7139,311.5523,-205.2688,-92.7943
2024-6-14_19:57:11.733992,0.0060,-0.0003,-0.0060,0.0036,1718366231.7340,311.5520,-205.2748,-92.7908
2024-6-14_19:57:11.754175,0.0061,-0.0003,-0.0061,0.0036,1718366231.7542,311.5517,-205.2809,-92.7872
2024-6-14_19:57:11.774085,0.0060,-0.0003,-0.0060,0.0035,1718366231.7741,311.5514,-205.2869,-92.7836
2024-6-14_19:57:11.794057,0.0060,-0.0003,-0.0060,0.0036,1718366231.7941,311.5511,-205.2929,-92.7801
2024-6-14_19:57:11.813999,0.0060,-0.0003,-0.0060,0.0035,1718366231.8140,311.5508,-205.2989,-92.7765
2024-6-14_19:57:11.834180,0.0061,-0.0003,-0.0061,0.0036,1718366231.8342,311.5505,-205.3050,-92.7730
2024-6-14_19:57:11.854348,0.0061,-0.0003,-0.0061,0.0036,1718366231.8543,311.5502,-205.3111,-92.7694
2024-6-14_19:57:11.874358,0.0060,-0.0003,-0.0060,0.0036,1718366231.8744,311.5499,-205.3171,-92.7658
2024-6-14_19:57:11.894240,0.0060,-0.0003,-0.0060,0.0035,1718366231.8942,311.5497,-205.3231,-92.7623
2024-6-14_19:57:11.914189,0.0061,-0.0003,-0.0060,0.0036,1718366231.9142,311.5494,-205.3292,-92.7587
2024-6-14_19:57:11.933984,0.0060,-0.0003,-0.0060,0.0035,1718366231.9340,311.5491,-205.3352,-92.7552
2024-6-14_19:57:11.954559,0.0063,-0.0003,-0.0063,0.0036,1718366231.9546,311.5488,-205.3414,-92.7516
2024-6-14_19:57:11.973992,0.0059,-0.0003,-0.0059,0.0034,1718366231.9740,311.5485,-205.3474,-92.7482
2024-6-14_19:57:11.993975,0.0061,-0.0003,-0.0061,0.0035,1718366231.9940,311.5482,-205.3535,-92.7448
2024-6-14_19:57:12.013999,0.0061,-0.0003,-0.0061,0.0035,1718366232.0140,311.5479,-205.3596,-92.7413
2024-6-14_19:57:12.034147,0.0062,-0.0003,-0.0062,0.0035,1718366232.0341,311.5476,-205.3658,-92.7378
2024-6-14_19:57:12.054172,0.0062,-0.0003,-0.0062,0.0035,1718366232.0542,311.5473,-205.3719,-92.7343
2024-6-14_19:57:12.074008,0.0061,-0.0003,-0.0061,0.0035,1718366232.0740,311.5470,-205.3780,-92.7308
2024-6-14_19:57:12.094005,0.0061,-0.0003,-0.0061,0.0035,1718366232.0940,311.5467,-205.3842,-92.7273
2024-6-14_19:57:12.114003,0.0061,-0.0003,-0.0061,0.0035,1718366232.1140,311.5464,-205.3903,-92.7238
2024-6-14_19:57:12.134029,0.0061,-0.0003,-0.0061,0.0035,1718366232.1340,311.5461,-205.3964,-92.7203
2024-6-14_19:57:12.154368,0.0062,-0.0003,-0.0062,0.0034,1718366232.1544,311.5459,-205.4026,-92.7170
2024-6-14_19:57:12.174313,0.0061,-0.0003,-0.0061,0.0033,1718366232.1743,311.5456,-205.4087,-92.7136
2024-6-14_19:57:12.194085,0.0060,-0.0003,-0.0060,0.0032,1718366232.1941,311.5453,-205.4146,-92.7105
2024-6-14_19:57:12.214077,0.0061,-0.0003,-0.0061,0.0032,1718366232.2141,311.5450,-205.4207,-92.7073
2024-6-14_19:57:12.233993,0.0060,-0.0003,-0.0060,0.0032,1718366232.2340,311.5447,-205.4267,-92.7041
2024-6-14_19:57:12.254083,0.0061,-0.0003,-0.0061,0.0032,1718366232.2541,311.5444,-205.4328,-92.7009
2024-6-14_19:57:12.273959,0.0060,-0.0003,-0.0060,0.0032,1718366232.2740,311.5441,-205.4389,-92.6977
2024-6-14_19:57:12.294021,0.0061,-0.0003,-0.0061,0.0032,1718366232.2940,311.5439,-205.4449,-92.6945
2024-6-14_19:57:12.313999,0.0061,-0.0003,-0.0061,0.0032,1718366232.3140,311.5436,-205.4510,-92.6913
2024-6-14_19:57:12.334035,0.0061,-0.0003,-0.0061,0.0032,1718366232.3340,311.5433,-205.4571,-92.6880
2024-6-14_19:57:12.354161,0.0061,-0.0003,-0.0061,0.0032,1718366232.3542,311.5430,-205.4632,-92.6848
2024-6-14_19:57:12.374026,0.0060,-0.0003,-0.0060,0.0032,1718366232.3740,311.5427,-205.4692,-92.6816
2024-6-14_19:57:12.394013,0.0061,-0.0003,-0.0061,0.0032,1718366232.3940,311.5424,-205.4753,-92.6784
2024-6-14_19:57:12.413894,0.0060,-0.0003,-0.0060,0.0032,1718366232.4139,311.5421,-205.4813,-92.6752
2024-6-14_19:57:12.434038,0.0061,-0.0003,-0.0061,0.0032,1718366232.4340,311.5419,-205.4874,-92.6721
2024-6-14_19:57:12.454178,0.0061,-0.0003,-0.0061,0.0032,1718366232.4542,311.5416,-205.4936,-92.6689
2024-6-14_19:57:12.474021,0.0060,-0.0003,-0.0060,0.0031,1718366232.4740,311.5413,-205.4996,-92.6658
2024-6-14_19:57:12.493978,0.0061,-0.0003,-0.0061,0.0030,1718366232.4940,311.5410,-205.5057,-92.6628
2024-6-14_19:57:12.513923,0.0061,-0.0003,-0.0061,0.0030,1718366232.5139,311.5407,-205.5117,-92.6597
2024-6-14_19:57:12.533991,0.0061,-0.0003,-0.0061,0.0031,1718366232.5340,311.5404,-205.5178,-92.6567
2024-6-14_19:57:12.554300,0.0062,-0.0003,-0.0062,0.0031,1718366232.5543,311.5402,-205.5240,-92.6536
2024-6-14_19:57:12.574150,0.0060,-0.0003,-0.0060,0.0030,1718366232.5742,311.5399,-205.5300,-92.6506
2024-6-14_19:57:12.594139,0.0061,-0.0003,-0.0061,0.0030,1718366232.5941,311.5396,-205.5361,-92.6475
2024-6-14_19:57:12.614032,0.0060,-0.0003,-0.0060,0.0030,1718366232.6140,311.5393,-205.5421,-92.6445
2024-6-14_19:57:12.634021,0.0061,-0.0003,-0.0060,0.0030,1718366232.6340,311.5390,-205.5482,-92.6415
2024-6-14_19:57:12.654111,0.0061,-0.0003,-0.0061,0.0030,1718366232.6541,311.5388,-205.5542,-92.6384
2024-6-14_19:57:12.673998,0.0060,-0.0003,-0.0060,0.0030,1718366232.6740,311.5385,-205.5603,-92.6354
2024-6-14_19:57:12.693970,0.0061,-0.0003,-0.0061,0.0030,1718366232.6940,311.5382,-205.5663,-92.6324
2024-6-14_19:57:12.714106,0.0061,-0.0003,-0.0061,0.0031,1718366232.7141,311.5379,-205.5724,-92.6293
2024-6-14_19:57:12.733972,0.0060,-0.0003,-0.0060,0.0030,1718366232.7340,311.5377,-205.5785,-92.6263
2024-6-14_19:57:12.754037,0.0061,-0.0003,-0.0061,0.0031,1718366232.7540,311.5374,-205.5846,-92.6232
2024-6-14_19:57:12.773925,0.0061,-0.0003,-0.0061,0.0030,1718366232.7739,311.5371,-205.5907,-92.6202
2024-6-14_19:57:12.794000,0.0061,-0.0003,-0.0061,0.0031,1718366232.7940,311.5368,-205.5968,-92.6171
2024-6-14_19:57:12.814015,0.0062,-0.0003,-0.0062,0.0031,1718366232.8140,311.5365,-205.6030,-92.6140
2024-6-14_19:57:12.834055,0.0062,-0.0003,-0.0062,0.0031,1718366232.8341,311.5363,-205.6091,-92.6109
2024-6-14_19:57:12.854045,0.0062,-0.0003,-0.0062,0.0031,1718366232.8540,311.5360,-205.6153,-92.6078
2024-6-14_19:57:12.874000,0.0062,-0.0003,-0.0062,0.0031,1718366232.8740,311.5357,-205.6215,-92.6047
2024-6-14_19:57:12.893945,0.0062,-0.0003,-0.0062,0.0031,1718366232.8939,311.5354,-205.6277,-92.6016
2024-6-14_19:57:12.913954,0.0063,-0.0003,-0.0062,0.0031,1718366232.9140,311.5351,-205.6339,-92.5985
2024-6-14_19:57:12.933981,0.0063,-0.0003,-0.0063,0.0031,1718366232.9340,311.5348,-205.6402,-92.5954
2024-6-14_19:57:12.954104,0.0063,-0.0003,-0.0063,0.0031,1718366232.9541,311.5346,-205.6465,-92.5922
2024-6-14_19:57:12.973908,0.0062,-0.0003,-0.0062,0.0031,1718366232.9739,311.5343,-205.6527,-92.5891
2024-6-14_19:57:12.993908,0.0063,-0.0003,-0.0063,0.0031,1718366232.9939,311.5340,-205.6590,-92.5859
2024-6-14_19:57:13.013922,0.0063,-0.0003,-0.0063,0.0032,1718366233.0139,311.5337,-205.6653,-92.5828
2024-6-14_19:57:13.034040,0.0064,-0.0003,-0.0064,0.0032,1718366233.0340,311.5334,-205.6717,-92.5796
2024-6-14_19:57:13.054359,0.0064,-0.0003,-0.0064,0.0032,1718366233.0544,311.5331,-205.6780,-92.5764
2024-6-14_19:57:13.074210,0.0062,-0.0003,-0.0062,0.0031,1718366233.0742,311.5329,-205.6843,-92.5733
2024-6-14_19:57:13.094040,0.0062,-0.0003,-0.0062,0.0031,1718366233.0940,311.5326,-205.6905,-92.5701
2024-6-14_19:57:13.113938,0.0063,-0.0003,-0.0063,0.0032,1718366233.1139,311.5323,-205.6968,-92.5670
2024-6-14_19:57:13.133912,0.0063,-0.0003,-0.0063,0.0032,1718366233.1339,311.5320,-205.7031,-92.5638
2024-6-14_19:57:13.154064,0.0064,-0.0003,-0.0064,0.0032,1718366233.1541,311.5317,-205.7095,-92.5606
2024-6-14_19:57:13.173999,0.0063,-0.0003,-0.0063,0.0032,1718366233.1740,311.5314,-205.7158,-92.5575
2024-6-14_19:57:13.194003,0.0063,-0.0003,-0.0063,0.0032,1718366233.1940,311.5312,-205.7221,-92.5543
2024-6-14_19:57:13.214095,0.0064,-0.0003,-0.0064,0.0031,1718366233.2141,311.5309,-205.7285,-92.5512
2024-6-14_19:57:13.233990,0.0063,-0.0003,-0.0063,0.0030,1718366233.2340,311.5306,-205.7348,-92.5482
2024-6-14_19:57:13.254112,0.0063,-0.0003,-0.0063,0.0030,1718366233.2541,311.5303,-205.7411,-92.5451
2024-6-14_19:57:13.274007,0.0063,-0.0003,-0.0063,0.0030,1718366233.2740,311.5300,-205.7474,-92.5421
2024-6-14_19:57:13.294040,0.0063,-0.0003,-0.0063,0.0030,1718366233.2940,311.5298,-205.7537,-92.5391
2024-6-14_19:57:13.314017,0.0063,-0.0003,-0.0062,0.0030,1718366233.3140,311.5295,-205.7599,-92.5361
2024-6-14_19:57:13.334051,0.0063,-0.0003,-0.0063,0.0030,1718366233.3341,311.5292,-205.7662,-92.5331
2024-6-14_19:57:13.354262,0.0063,-0.0003,-0.0063,0.0030,1718366233.3543,311.5289,-205.7725,-92.5301
2024-6-14_19:57:13.374177,0.0062,-0.0003,-0.0062,0.0030,1718366233.3742,311.5286,-205.7787,-92.5271
2024-6-14_19:57:13.394157,0.0063,-0.0003,-0.0062,0.0029,1718366233.3942,311.5284,-205.7850,-92.5242
2024-6-14_19:57:13.414088,0.0062,-0.0003,-0.0062,0.0029,1718366233.4141,311.5281,-205.7912,-92.5213
2024-6-14_19:57:13.434183,0.0063,-0.0003,-0.0063,0.0029,1718366233.4342,311.5278,-205.7975,-92.5184
2024-6-14_19:57:13.454520,0.0064,-0.0003,-0.0064,0.0029,1718366233.4545,311.5275,-205.8039,-92.5155
2024-6-14_19:57:13.474930,0.0064,-0.0003,-0.0064,0.0029,1718366233.4749,311.5273,-205.8103,-92.5125
2024-6-14_19:57:13.494179,0.0060,-0.0003,-0.0060,0.0028,1718366233.4942,311.5270,-205.8163,-92.5098
2024-6-14_19:57:13.513960,0.0062,-0.0003,-0.0062,0.0028,1718366233.5140,311.5267,-205.8224,-92.5069
2024-6-14_19:57:13.533952,0.0062,-0.0003,-0.0062,0.0027,1718366233.5340,311.5265,-205.8287,-92.5042
2024-6-14_19:57:13.553960,0.0062,-0.0003,-0.0062,0.0027,1718366233.5540,311.5262,-205.8349,-92.5015
2024-6-14_19:57:13.573966,0.0062,-0.0003,-0.0062,0.0027,1718366233.5740,311.5259,-205.8411,-92.4988
2024-6-14_19:57:13.593974,0.0062,-0.0003,-0.0062,0.0027,1718366233.5940,311.5256,-205.8473,-92.4962
2024-6-14_19:57:13.613962,0.0062,-0.0003,-0.0062,0.0027,1718366233.6140,311.5254,-205.8535,-92.4935
2024-6-14_19:57:13.633999,0.0062,-0.0003,-0.0062,0.0027,1718366233.6340,311.5251,-205.8596,-92.4908
2024-6-14_19:57:13.654013,0.0062,-0.0003,-0.0062,0.0027,1718366233.6540,311.5248,-205.8658,-92.4881
