2024-6-14_19:44:22.994051,0.0000,0.0000,0.0000,0.0000,1718365462.9941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.014039,0.0000,0.0000,0.0000,0.0000,1718365463.0140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.034035,0.0000,0.0000,0.0000,0.0000,1718365463.0340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.054080,0.0000,0.0000,0.0000,0.0000,1718365463.0541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.074070,0.0000,0.0000,0.0000,0.0000,1718365463.0741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.094047,0.0000,0.0000,0.0000,0.0000,1718365463.0940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.114033,0.0000,0.0000,0.0000,0.0000,1718365463.1140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.134152,0.0000,0.0000,0.0000,0.0000,1718365463.1342,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.154359,0.0000,0.0000,0.0000,0.0000,1718365463.1544,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.174114,0.0000,0.0000,0.0000,0.0000,1718365463.1741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.194052,0.0000,0.0000,0.0000,0.0000,1718365463.1941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.213997,0.0000,0.0000,0.0000,0.0000,1718365463.2140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.234093,0.0000,0.0000,0.0000,0.0000,1718365463.2341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.254127,0.0000,0.0000,0.0000,0.0000,1718365463.2541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.274146,0.0000,0.0000,0.0000,0.0000,1718365463.2741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.294051,0.0000,0.0000,0.0000,0.0000,1718365463.2941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.313970,0.0000,0.0000,0.0000,0.0000,1718365463.3140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.333879,0.0000,0.0000,0.0000,0.0000,1718365463.3339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.353923,0.0000,0.0000,0.0000,0.0000,1718365463.3539,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.373905,0.0000,0.0000,0.0000,0.0000,1718365463.3739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.393902,0.0000,0.0000,0.0000,0.0000,1718365463.3939,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.413864,0.0000,0.0000,0.0000,0.0000,1718365463.4139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.433901,0.0000,0.0000,0.0000,0.0000,1718365463.4339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.453932,0.0000,0.0000,0.0000,0.0000,1718365463.4539,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.473899,0.0000,0.0000,0.0000,0.0000,1718365463.4739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.493933,0.0000,0.0000,0.0000,0.0000,1718365463.4939,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.513872,0.0000,0.0000,0.0000,0.0000,1718365463.5139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.533879,0.0000,0.0000,0.0000,0.0000,1718365463.5339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.553917,0.0000,0.0000,0.0000,0.0000,1718365463.5539,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.573909,0.0000,0.0000,0.0000,0.0000,1718365463.5739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.593927,0.0000,0.0000,0.0000,0.0000,1718365463.5939,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.613876,0.0000,0.0000,0.0000,0.0000,1718365463.6139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.633882,0.0000,0.0000,0.0000,0.0000,1718365463.6339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.653923,0.0000,0.0000,0.0000,0.0000,1718365463.6539,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.673969,0.0000,0.0000,0.0000,0.0000,1718365463.6740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.693916,0.0000,0.0000,0.0000,0.0000,1718365463.6939,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.713945,0.0000,0.0000,0.0000,0.0000,1718365463.7139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.733910,0.0000,0.0000,0.0000,0.0000,1718365463.7339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.753981,0.0000,0.0000,0.0000,0.0000,1718365463.7540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.774041,0.0000,0.0000,0.0000,0.0000,1718365463.7740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.794022,0.0000,0.0000,0.0000,0.0000,1718365463.7940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.814025,0.0000,0.0000,0.0000,0.0000,1718365463.8140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.834104,0.0000,0.0000,0.0000,0.0000,1718365463.8341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.854071,0.0000,0.0000,0.0000,0.0000,1718365463.8541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.874061,0.0000,0.0000,0.0000,0.0000,1718365463.8741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.894002,0.0000,0.0000,0.0000,0.0000,1718365463.8940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.914010,0.0000,0.0000,0.0000,0.0000,1718365463.9140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.934203,0.0000,0.0000,0.0000,0.0000,1718365463.9342,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.954146,0.0000,0.0000,0.0000,0.0000,1718365463.9541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.974076,0.0000,0.0000,0.0000,0.0000,1718365463.9741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:23.994043,0.0000,0.0000,0.0000,0.0000,1718365463.9940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.014015,0.0000,0.0000,0.0000,0.0000,1718365464.0140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.034118,0.0000,0.0000,0.0000,0.0000,1718365464.0341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.054081,0.0000,0.0000,0.0000,0.0000,1718365464.0541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.074124,0.0000,0.0000,0.0000,0.0000,1718365464.0741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.094142,0.0000,0.0000,0.0000,0.0000,1718365464.0941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.113971,0.0000,0.0000,0.0000,0.0000,1718365464.1140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.133984,0.0000,0.0000,0.0000,0.0000,1718365464.1340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.154089,0.0000,0.0000,0.0000,0.0000,1718365464.1541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.173969,0.0000,0.0000,0.0000,0.0000,1718365464.1740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.194005,0.0000,0.0000,0.0000,0.0000,1718365464.1940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.214120,0.0000,0.0000,0.0000,0.0000,1718365464.2141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.234019,0.0000,0.0000,0.0000,0.0000,1718365464.2340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.254097,0.0000,0.0000,0.0000,0.0000,1718365464.2541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.274076,0.0000,0.0000,0.0000,0.0000,1718365464.2741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.294032,0.0000,0.0000,0.0000,0.0000,1718365464.2940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.314099,0.0000,0.0000,0.0000,0.0000,1718365464.3141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.334381,0.0000,0.0000,0.0000,0.0000,1718365464.3344,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.354893,0.0000,0.0000,0.0000,0.0000,1718365464.3549,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.374227,0.0000,0.0000,0.0000,0.0000,1718365464.3742,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.393946,0.0000,0.0000,0.0000,0.0000,1718365464.3939,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.413950,0.0000,0.0000,0.0000,0.0000,1718365464.4139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.433948,0.0000,0.0000,0.0000,0.0000,1718365464.4339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.453964,0.0000,0.0000,0.0000,0.0000,1718365464.4540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.473984,0.0000,0.0000,0.0000,0.0000,1718365464.4740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.494069,0.0000,0.0000,0.0000,0.0000,1718365464.4941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.514053,0.0000,0.0000,0.0000,0.0000,1718365464.5141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.534057,0.0000,0.0000,0.0000,0.0000,1718365464.5341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.554133,0.0000,0.0000,0.0000,0.0000,1718365464.5541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.574092,0.0000,0.0000,0.0000,0.0000,1718365464.5741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.594094,0.0000,0.0000,0.0000,0.0000,1718365464.5941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.613991,0.0000,0.0000,0.0000,0.0000,1718365464.6140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.634227,0.0000,0.0000,0.0000,0.0000,1718365464.6342,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.654187,0.0000,0.0000,0.0000,0.0000,1718365464.6542,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.674179,0.0000,0.0000,0.0000,0.0000,1718365464.6742,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.694134,0.0000,0.0000,0.0000,0.0000,1718365464.6941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.714036,0.0000,0.0000,0.0000,0.0000,1718365464.7140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.734181,0.0000,0.0000,0.0000,0.0000,1718365464.7342,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.754689,0.0000,0.0000,0.0000,0.0000,1718365464.7547,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.774297,0.0000,0.0000,0.0000,0.0000,1718365464.7743,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.794314,0.0000,0.0000,0.0000,0.0000,1718365464.7943,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.813957,0.0000,0.0000,0.0000,0.0000,1718365464.8140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.833930,0.0000,0.0000,0.0000,0.0000,1718365464.8339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.853958,0.0000,0.0000,0.0000,0.0000,1718365464.8540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.873939,0.0000,0.0000,0.0000,0.0000,1718365464.8739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.893972,0.0000,0.0000,0.0000,0.0000,1718365464.8940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.913974,0.0000,0.0000,0.0000,0.0000,1718365464.9140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.934016,0.0000,0.0000,0.0000,0.0000,1718365464.9340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.953985,0.0000,0.0000,0.0000,0.0000,1718365464.9540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.973966,0.0000,0.0000,0.0000,0.0000,1718365464.9740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:24.994020,0.0000,0.0000,0.0000,0.0000,1718365464.9940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.014055,0.0000,0.0000,0.0000,0.0000,1718365465.0141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.034484,0.0000,0.0000,0.0000,0.0000,1718365465.0345,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.054658,0.0000,0.0000,0.0000,0.0000,1718365465.0547,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.074086,0.0000,0.0000,0.0000,0.0000,1718365465.0741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.094013,0.0000,0.0000,0.0000,0.0000,1718365465.0940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.113943,0.0000,0.0000,0.0000,0.0000,1718365465.1139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.134033,0.0000,0.0000,0.0000,0.0000,1718365465.1340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.154092,0.0000,0.0000,0.0000,0.0000,1718365465.1541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.174076,0.0000,0.0000,0.0000,0.0000,1718365465.1741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.194126,0.0000,0.0000,0.0000,0.0000,1718365465.1941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.214065,0.0000,0.0000,0.0000,0.0000,1718365465.2141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.234007,0.0000,0.0000,0.0000,0.0000,1718365465.2340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.254065,0.0000,0.0000,0.0000,0.0000,1718365465.2541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.274027,0.0000,0.0000,0.0000,0.0000,1718365465.2740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.294047,0.0000,0.0000,0.0000,0.0000,1718365465.2940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.314122,0.0000,0.0000,0.0000,0.0000,1718365465.3141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.334226,0.0000,0.0000,0.0000,0.0000,1718365465.3342,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.354142,0.0000,0.0000,0.0000,0.0000,1718365465.3541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.374060,0.0000,0.0000,0.0000,0.0000,1718365465.3741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.393981,0.0000,0.0000,0.0000,0.0000,1718365465.3940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.413958,0.0000,0.0000,0.0000,0.0000,1718365465.4140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.433945,0.0000,0.0000,0.0000,0.0000,1718365465.4339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.453978,0.0000,0.0000,0.0000,0.0000,1718365465.4540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.474075,0.0000,0.0000,0.0000,0.0000,1718365465.4741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.493985,0.0000,0.0000,0.0000,0.0000,1718365465.4940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.513920,0.0000,0.0000,0.0000,0.0000,1718365465.5139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.533983,0.0000,0.0000,0.0000,0.0000,1718365465.5340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.554114,0.0000,0.0000,0.0000,0.0000,1718365465.5541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.574160,0.0000,0.0000,0.0000,0.0000,1718365465.5742,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.594145,0.0000,0.0000,0.0000,0.0000,1718365465.5941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.614140,0.0000,0.0000,0.0000,0.0000,1718365465.6141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.633962,0.0000,0.0000,0.0000,0.0000,1718365465.6340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.653992,0.0000,0.0000,0.0000,0.0000,1718365465.6540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.673982,0.0000,0.0000,0.0000,0.0000,1718365465.6740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.694009,0.0000,0.0000,0.0000,0.0000,1718365465.6940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.714066,0.0000,0.0000,0.0000,0.0000,1718365465.7141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.734879,0.0000,0.0000,0.0000,0.0000,1718365465.7349,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.754712,0.0000,0.0000,0.0000,0.0000,1718365465.7547,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.774104,0.0000,0.0000,0.0000,0.0000,1718365465.7741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.794007,0.0000,0.0000,0.0000,0.0000,1718365465.7940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.813912,0.0000,0.0000,0.0000,0.0000,1718365465.8139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.833945,0.0000,0.0000,0.0000,0.0000,1718365465.8339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.854099,0.0000,0.0000,0.0000,0.0000,1718365465.8541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.873970,0.0000,0.0000,0.0000,0.0000,1718365465.8740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.894039,0.0000,0.0000,0.0000,0.0000,1718365465.8940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.913963,0.0000,0.0000,0.0000,0.0000,1718365465.9140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.933952,0.0000,0.0000,0.0000,0.0000,1718365465.9340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.954160,0.0000,0.0000,0.0000,0.0000,1718365465.9542,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.974124,0.0000,0.0000,0.0000,0.0000,1718365465.9741,312.0920,-185.9279,-131.3856
2024-6-14_19:44:25.994065,0.0000,0.0000,0.0000,0.0000,1718365465.9941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.014044,0.0000,0.0000,0.0000,0.0000,1718365466.0140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.034092,0.0000,0.0000,0.0000,0.0000,1718365466.0341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.053958,0.0000,0.0000,0.0000,0.0000,1718365466.0540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.073929,0.0000,0.0000,0.0000,0.0000,1718365466.0739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.094029,0.0000,0.0000,0.0000,0.0000,1718365466.0940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.113939,0.0000,0.0000,0.0000,0.0000,1718365466.1139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.134615,0.0000,0.0000,0.0000,0.0000,1718365466.1346,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.154771,0.0000,0.0000,0.0000,0.0000,1718365466.1548,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.174414,0.0000,0.0000,0.0000,0.0000,1718365466.1744,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.194102,0.0000,0.0000,0.0000,0.0000,1718365466.1941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.213920,0.0000,0.0000,0.0000,0.0000,1718365466.2139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.233903,0.0000,0.0000,0.0000,0.0000,1718365466.2339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.253938,0.0000,0.0000,0.0000,0.0000,1718365466.2539,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.273939,0.0000,0.0000,0.0000,0.0000,1718365466.2739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.294636,0.0000,0.0000,0.0000,0.0000,1718365466.2946,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.314679,0.0000,0.0000,0.0000,0.0000,1718365466.3147,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.334380,0.0000,0.0000,0.0000,0.0000,1718365466.3344,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.354094,0.0000,0.0000,0.0000,0.0000,1718365466.3541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.373914,0.0000,0.0000,0.0000,0.0000,1718365466.3739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.393921,0.0000,0.0000,0.0000,0.0000,1718365466.3939,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.414586,0.0000,0.0000,0.0000,0.0000,1718365466.4146,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.434529,0.0000,0.0000,0.0000,0.0000,1718365466.4345,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.454537,0.0000,0.0000,0.0000,0.0000,1718365466.4545,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.474544,0.0000,0.0000,0.0000,0.0000,1718365466.4745,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.494145,0.0000,0.0000,0.0000,0.0000,1718365466.4941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.513954,0.0000,0.0000,0.0000,0.0000,1718365466.5140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.534297,0.0000,0.0000,0.0000,0.0000,1718365466.5343,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.554339,0.0000,0.0000,0.0000,0.0000,1718365466.5543,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.574264,0.0000,0.0000,0.0000,0.0000,1718365466.5743,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.594206,0.0000,0.0000,0.0000,0.0000,1718365466.5942,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.614017,0.0000,0.0000,0.0000,0.0000,1718365466.6140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.633984,0.0000,0.0000,0.0000,0.0000,1718365466.6340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.653956,0.0000,0.0000,0.0000,0.0000,1718365466.6540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.673940,0.0000,0.0000,0.0000,0.0000,1718365466.6739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.693991,0.0000,0.0000,0.0000,0.0000,1718365466.6940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.714027,0.0000,0.0000,0.0000,0.0000,1718365466.7140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.734410,0.0000,0.0000,0.0000,0.0000,1718365466.7344,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.754363,0.0000,0.0000,0.0000,0.0000,1718365466.7544,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.774192,0.0000,0.0000,0.0000,0.0000,1718365466.7742,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.794128,0.0000,0.0000,0.0000,0.0000,1718365466.7941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.813954,0.0000,0.0000,0.0000,0.0000,1718365466.8140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.833979,0.0000,0.0000,0.0000,0.0000,1718365466.8340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.854017,0.0000,0.0000,0.0000,0.0000,1718365466.8540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.873947,0.0000,0.0000,0.0000,0.0000,1718365466.8739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.894059,0.0000,0.0000,0.0000,0.0000,1718365466.8941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.913994,0.0000,0.0000,0.0000,0.0000,1718365466.9140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.934003,0.0000,0.0000,0.0000,0.0000,1718365466.9340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.953969,0.0000,0.0000,0.0000,0.0000,1718365466.9540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.973930,0.0000,0.0000,0.0000,0.0000,1718365466.9739,312.0920,-185.9279,-131.3856
2024-6-14_19:44:26.994052,0.0000,0.0000,0.0000,0.0000,1718365466.9941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.014491,0.0000,0.0000,0.0000,0.0000,1718365467.0145,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.034716,0.0000,0.0000,0.0000,0.0000,1718365467.0347,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.054254,0.0000,0.0000,0.0000,0.0000,1718365467.0543,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.073956,0.0000,0.0000,0.0000,0.0000,1718365467.0740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.093973,0.0000,0.0000,0.0000,0.0000,1718365467.0940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.113973,0.0000,0.0000,0.0000,0.0000,1718365467.1140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.134080,0.0000,0.0000,0.0000,0.0000,1718365467.1341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.154251,0.0000,0.0000,0.0000,0.0000,1718365467.1543,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.174291,0.0000,0.0000,0.0000,0.0000,1718365467.1743,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.194311,0.0000,0.0000,0.0000,0.0000,1718365467.1943,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.213999,0.0000,0.0000,0.0000,0.0000,1718365467.2140,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.234035,0.0000,0.0000,0.0000,0.0000,1718365467.2340,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.254051,0.0000,0.0000,0.0000,0.0000,1718365467.2541,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.274022,0.0000,0.0000,0.0000,0.0000,1718365467.2740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.294137,0.0000,0.0000,0.0000,0.0000,1718365467.2941,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.314107,0.0000,0.0000,0.0000,0.0000,1718365467.3141,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.334082,0.0000,0.0000,0.0000,0.0000,1718365467.3341,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.354005,0.0000,0.0000,0.0000,0.0000,1718365467.3540,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.373967,0.0000,0.0000,0.0000,0.0000,1718365467.3740,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.393974,0.0000,0.0000,0.0000,0.0000,1718365467.3940,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.413946,0.0000,0.0000,0.0000,0.0000,1718365467.4139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.434164,0.0000,0.0000,0.0000,0.0000,1718365467.4342,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.454535,0.0000,0.0000,0.0000,0.0000,1718365467.4545,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.474677,0.0000,0.0000,0.0000,0.0000,1718365467.4747,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.494173,0.0000,0.0000,0.0000,0.0000,1718365467.4942,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.513946,0.0000,0.0000,0.0000,0.0000,1718365467.5139,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.533924,0.0000,0.0000,0.0000,0.0000,1718365467.5339,312.0920,-185.9279,-131.3856
2024-6-14_19:44:27.553888,0.0000,0.0000,0.0000,0.0000,1718365467.5539,312.0920,-185.9279,-131.3856
